Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Porphyromonas endodontalis ( 28124 ),Porphyromonas ( 836 ),9247,1227,3232,99.0,8.33,10.39,275.5,5.48,3.4,36.24,37.72
Bacteria,Porphyromonas asaccharolytica ( 28123 ),Porphyromonas ( 836 ),8547,1026,3232,9.74,8.33,105.31,275.5,0.44,3.4,0.1,37.72
Bacteria,Porphyromonas gingivalis ( 837 ),Porphyromonas ( 836 ),5902,708,3232,5.7,8.33,124.17,275.5,0.51,3.4,0.84,37.72
Bacteria,Porphyromonas sp. oral clone P4GB_100 P2 ( 224773 ),Porphyromonas ( 836 ),3991,479,3232,100.0,8.33,4.79,275.5,0.0,3.4,0.0,37.72
Bacteria,Lactobacillus salivarius ( 1624 ),Lactobacillus ( 1578 ),3527,1465,748,13.46,2.44,106.93,238.12,12.06,0.71,2.16,33.24
Bacteria,uncultured Porphyromonas sp. ( 159274 ),Porphyromonas ( 836 ),3089,370,3232,14.23,8.33,26.05,275.5,0.0,3.4,0.0,37.72
Bacteria,Porphyromonas sp. oral clone 12-68 ( 701141 ),Porphyromonas ( 836 ),3036,364,3232,100.0,8.33,3.64,275.5,0.0,3.4,0.0,37.72
Viridiplantae (green plants),Centrolepis strigosa ( 98864 ),Centrolepis ( 98866 ),2699,26,26,100.0,100.0,0.27,0.27,0.0,0.0,0.0,0.0
Bacteria,Anaeroglobus geminatus ( 156456 ),Anaeroglobus ( 156454 ),2024,20,26,100.0,100.0,0.2,0.27,0.0,0.0,0.0,0.0
Bacteria,Fusobacterium nucleatum ( 851 ),Fusobacterium ( 848 ),1996,501,1313,2.51,2.54,132.67,140.13,8.81,6.83,19.1,20.95
Bacteria,Dialister pneumosintes ( 39950 ),Dialister ( 39948 ),1777,40,29,100.0,43.89,0.4,0.64,0.0,1.81,0.0,0.61
Bacteria,Sphaerochaeta globosa ( 1131703 ),Sphaerochaeta ( 399320 ),1032,46,63,28.93,22.04,1.62,2.9,0.0,-0.06,0.0,0.03
Bacteria,Lactobacillus gasseri ( 1596 ),Lactobacillus ( 1578 ),986,409,748,5.33,2.44,75.55,238.12,1.14,0.71,5.26,33.24
Bacteria,Alloprevotella tannerae ( 76122 ),Alloprevotella ( 1283313 ),889,24,15,65.95,36.33,0.37,0.44,0.46,-0.18,0.37,0.81
Bacteria,Lactobacillus reuteri ( 1598 ),Lactobacillus ( 1578 ),869,358,748,18.64,2.44,19.1,238.12,3.07,0.71,0.84,33.24
