Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),5627650,131573,98785,99.0,42.9,1324.6,2117.15,14.23,3.76,30.77,418.32
Bacteria,Neisseria meningitidis ( 487 ),Neisseria ( 482 ),3040780,67252,116167,81.23,48.31,297.37,1265.6,99.0,43.48,435.32,563.84
Bacteria,uncultured Neisseria sp. ( 237778 ),Neisseria ( 482 ),2005760,41519,116167,97.06,48.31,427.78,1265.6,0.0,43.48,0.0,563.84
Bacteria,Enterococcus faecalis ( 1351 ),Enterococcus ( 1350 ),1223640,66559,38191,94.65,18.19,635.6,993.65,50.59,20.25,126.53,170.35
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),977814,20766,116167,99.0,48.31,156.67,1265.6,99.0,43.48,53.09,563.84
Bacteria,Campylobacter concisus ( 199 ),Campylobacter ( 194 ),605527,21696,57326,39.79,25.92,519.18,613.77,39.43,67.48,26.29,132.57
Bacteria,Campylobacter jejuni ( 197 ),Campylobacter ( 194 ),516620,7703,57326,14.24,25.92,5.4,613.77,99.0,67.48,77.04,132.57
Bacteria,Prevotella denticola ( 28129 ),Prevotella ( 838 ),438915,10233,98785,70.66,42.9,144.77,2117.15,2.16,3.76,1.35,418.32
Bacteria,uncultured Prevotella sp. ( 159272 ),Prevotella ( 838 ),279697,6519,98785,84.38,42.9,77.27,2117.15,0.0,3.76,0.0,418.32
Bacteria,Prevotella dentalis ( 52227 ),Prevotella ( 838 ),267282,6229,98785,45.52,42.9,136.85,2117.15,-0.09,3.76,0.08,418.32
Bacteria,Neisseria sicca ( 490 ),Neisseria ( 482 ),248921,5153,116167,41.86,48.31,123.04,1265.6,1.31,43.48,2.17,563.84
Bacteria,Neisseria flavescens ( 484 ),Neisseria ( 482 ),227611,4792,116167,99.0,48.31,40.23,1265.6,18.77,43.48,43.18,563.84
Bacteria,Prevotella sp. Sc00026 ( 1231727 ),Prevotella ( 838 ),202606,4722,98785,73.33,42.9,64.4,2117.15,0.0,3.76,0.0,418.32
Bacteria,Carnobacterium maltaromaticum ( 2751 ),Carnobacterium ( 2747 ),199739,7021,1400,5.66,0.79,32.07,46.72,40.97,29.18,166.94,167.01
Bacteria,Neisseria subflava ( 28449 ),Neisseria ( 482 ),159639,3309,116167,99.0,48.31,32.91,1265.6,32.44,43.48,1.58,563.84
Bacteria,Neisseria cinerea ( 483 ),Neisseria ( 482 ),152222,3151,116167,73.28,48.31,43.0,1265.6,0.03,43.48,0.15,563.84
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),150165,3501,98785,18.21,42.9,192.23,2117.15,0.5,3.76,3.87,418.32
Bacteria,uncultured Synergistes sp. ( 290252 ),Synergistes ( 2753 ),142068,1435,1592,99.0,99.0,14.5,16.1,0.0,-0.07,0.0,0.05
Bacteria,Taylorella asinigenitalis ( 84590 ),Taylorella ( 29574 ),122979,6284,11,0.1,0.51,0.31,0.56,19.69,19.57,319.23,319.23
Bacteria,Treponema socranskii ( 53419 ),Treponema ( 157 ),121930,4182,3426,100.0,12.17,2.09,81.16,87.14,30.04,45.6,48.58
Bacteria,Aggregatibacter segnis ( 739 ),Aggregatibacter ( 416916 ),119694,6499,3186,99.0,21.77,36.25,88.4,99.0,14.28,29.4,38.75
Bacteria,Campylobacter coli ( 195 ),Campylobacter ( 194 ),113349,1680,57326,0.57,25.92,0.61,613.77,99.0,67.48,16.97,132.57
