Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),16312000,224023,271325,99.0,73.01,2256.68,3595.04,16.84,2.47,36.31,280.33
Bacteria,Klebsiella pneumoniae ( 573 ),Klebsiella ( 570 ),3069980,101837,101614,36.42,30.6,2749.08,2952.45,3.1,3.82,551.71,684.51
Bacteria,Prevotella denticola ( 28129 ),Prevotella ( 838 ),1484200,20330,271325,99.0,73.01,205.35,3595.04,1.31,2.47,0.87,280.33
Bacteria,uncultured Prevotella sp. ( 159272 ),Prevotella ( 838 ),898212,12303,271325,99.0,73.01,124.27,3595.04,0.0,2.47,0.0,280.33
Bacteria,Prevotella sp. Sc00026 ( 1231727 ),Prevotella ( 838 ),842694,11542,271325,99.0,73.01,116.59,3595.04,0.0,2.47,0.0,280.33
Bacteria,Prevotella sp. oral clone DO039 ( 163595 ),Prevotella ( 838 ),635328,8702,271325,100.0,73.01,87.02,3595.04,0.0,2.47,0.0,280.33
Bacteria,Pantoea ananatis ( 553 ),Pantoea ( 53335 ),566428,16997,1241,2.09,5.39,1.52,32.07,99.0,33.33,171.66,172.02
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),557922,7643,271325,26.97,73.01,283.37,3595.04,0.49,2.47,3.78,280.33
Bacteria,Pectobacterium wasabiae ( 55208 ),Pectobacterium ( 122277 ),425493,6927,4754,99.0,61.42,69.97,77.61,0.0,-0.16,0.0,0.19
Bacteria,Prevotella dentalis ( 52227 ),Prevotella ( 838 ),424974,5821,271325,44.0,73.01,132.29,3595.04,-0.09,2.47,0.14,280.33
Bacteria,Enterobacter ludwigii ( 299767 ),Enterobacter ( 547 ),421065,42788,9385,99.0,9.84,432.2,935.63,0.0,0.19,0.0,10.57
Bacteria,Prevotella ruminicola ( 839 ),Prevotella ( 838 ),316545,4335,271325,49.16,73.01,88.2,3595.04,-0.07,2.47,0.02,280.33
Bacteria,Capnocytophaga canimorsus ( 28188 ),Capnocytophaga ( 1016 ),276723,13684,6540,46.69,20.22,293.1,329.02,0.0,-0.34,0.0,0.31
Bacteria,Alloprevotella tannerae ( 76122 ),Alloprevotella ( 1283313 ),249630,2598,5064,99.0,99.0,25.43,48.66,12.73,5.07,6.38,111.92
Bacteria,uncultured Bacteroides sp. ( 162156 ),Bacteroides ( 816 ),243447,14613,14673,90.03,16.66,162.32,782.49,0.0,2.09,0.0,124.35
Bacteria,Prevotella sp. SEQ116 ( 1123821 ),Prevotella ( 838 ),236344,3237,271325,99.0,73.01,32.7,3595.04,0.0,2.47,0.0,280.33
Bacteria,Shimwellia blattae ( 563 ),Shimwellia ( 1335483 ),217530,2213,232,8.93,9.36,2.05,2.14,99.0,99.0,22.18,22.18
Bacteria,Prevotella nigrescens ( 28133 ),Prevotella ( 838 ),165214,3169,271325,99.0,73.01,22.54,3595.04,11.58,2.47,81.08,280.33
Bacteria,Prevotella sp. SEQ065 ( 1123819 ),Prevotella ( 838 ),152980,2095,271325,99.0,73.01,21.17,3595.04,0.0,2.47,0.0,280.33
Bacteria,Erwinia sp. Ejp617 ( 215689 ),Erwinia ( 551 ),147092,4248,1860,99.0,34.63,42.91,53.5,0.0,0.14,0.0,0.89
Bacteria,Alloprevotella rava ( 671218 ),Alloprevotella ( 1283313 ),122573,1290,5064,100.0,99.0,12.35,48.66,12.29,5.07,4.5,111.92
Bacteria,Bacteroides salanitronis ( 376805 ),Bacteroides ( 816 ),102276,6139,14673,50.86,16.66,120.71,782.49,-0.15,2.09,0.05,124.35
Bacteria,Klebsiella sp. SW2 ( 1570431 ),Klebsiella ( 570 ),97470,3185,101614,100.0,30.6,31.86,2952.45,0.0,3.82,0.0,684.51
Bacteria,Enterobacter lignolyticus ( 1334193 ),Enterobacter ( 547 ),95994,9755,9385,99.0,9.84,98.53,935.63,1.66,0.19,0.39,10.57
Bacteria,Enterobacter sp. NJ-1 ( 402290 ),Enterobacter ( 547 ),95759,9730,9385,99.0,9.84,98.29,935.63,0.0,0.19,0.0,10.57
