Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Enterococcus faecium ( 1352 ),Enterococcus ( 1350 ),11018,2513,1948,13.23,4.42,183.63,250.96,7.84,3.34,10.71,30.21
Fungi,Pichia kluyveri ( 36015 ),Pichia ( 4919 ),4237,90,83,99.0,46.69,0.92,1.67,0.0,3.51,0.0,0.29
Fungi,Pichia fermentans ( 53655 ),Pichia ( 4919 ),3502,75,83,100.0,46.69,0.75,1.67,0.0,3.51,0.0,0.29
Bacteria,Enterococcus durans ( 53345 ),Enterococcus ( 1350 ),1061,283,1948,5.26,4.42,20.04,250.96,15.22,3.34,11.71,30.21
Stramenopiles (heterokonts),Navicula sp. BOLD:AAO6949 ( 908856 ),Navicula ( 50949 ),542,8,5,100.0,65.1,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Enterococcus hirae ( 1354 ),Enterococcus ( 1350 ),501,113,1948,9.95,4.42,11.42,250.96,0.0,3.34,0.0,30.21
Bacteria,Enterococcus asini ( 57732 ),Enterococcus ( 1350 ),500,113,1948,29.2,4.42,3.88,250.96,0.0,3.34,0.0,30.21
Bacteria,Enterococcus casseliflavus ( 37734 ),Enterococcus ( 1350 ),433,98,1948,6.85,4.42,14.33,250.96,0.0,3.34,0.0,30.21
Stramenopiles (heterokonts),Hantzschia amphioxys ( 186034 ),Hantzschia ( 186033 ),416,4,4,100.0,100.0,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Enterococcus avium ( 33945 ),Enterococcus ( 1350 ),345,103,1948,0.2,4.42,0.92,250.96,99.0,3.34,1.04,30.21
Bacteria,Enterococcus sp. YL3 ( 622484 ),Enterococcus ( 1350 ),202,45,1948,100.0,4.42,0.46,250.96,0.0,3.34,0.0,30.21
Bacteria,Enterococcus sp. M2E1F06 ( 392818 ),Enterococcus ( 1350 ),184,41,1948,100.0,4.42,0.42,250.96,0.0,3.34,0.0,30.21
Fungi,Tulasnella sp. M-8 ( 1189603 ),Tulasnella ( 5240 ),151,4,1,100.0,36.3,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Enterococcus sp. SOMBO9 ( 321866 ),Enterococcus ( 1350 ),147,33,1948,100.0,4.42,0.33,250.96,0.0,3.34,0.0,30.21
Bacteria,Enterococcus sp. 4 ( 319399 ),Enterococcus ( 1350 ),109,24,1948,99.0,4.42,0.25,250.96,0.0,3.34,0.0,30.21
Bacteria,Enterococcus faecalis ( 1351 ),Enterococcus ( 1350 ),75,19,1948,1.06,4.42,8.5,250.96,1.9,3.34,5.54,30.21
Bacteria,Enterococcus sp. 30 ( 1343169 ),Enterococcus ( 1350 ),73,16,1948,100.0,4.42,0.17,250.96,0.0,3.34,0.0,30.21
Bacteria,Enterococcus sp. cc-NBAII b4 ( 1286184 ),Enterococcus ( 1350 ),55,12,1948,100.0,4.42,0.13,250.96,0.0,3.34,0.0,30.21
Bacteria,Enterococcus mundtii ( 53346 ),Enterococcus ( 1350 ),46,13,1948,0.12,4.42,0.42,250.96,22.17,3.34,0.63,30.21
Bacteria,Enterococcus sp. TATAC-40 ( 1177515 ),Enterococcus ( 1350 ),36,8,1948,100.0,4.42,0.08,250.96,0.0,3.34,0.0,30.21
Bacteria,Enterococcus sp. VB ( 1483714 ),Enterococcus ( 1350 ),36,8,1948,100.0,4.42,0.08,250.96,0.0,3.34,0.0,30.21
