Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Enterobacter cloacae ( 550 ),Enterobacter ( 547 ),4879710,117418,216887,41.87,41.66,2794.55,3902.47,5.68,13.92,72.11,343.01
Eukaryotes,Toxocara canis ( 6265 ),Toxocara ( 6264 ),1801060,18192,18192,99.0,99.0,183.76,183.76,0.0,0.0,0.0,0.0
Bacteria,Enterobacter ludwigii ( 299767 ),Enterobacter ( 547 ),1395140,33496,216887,99.0,41.66,338.29,3902.47,86.64,13.92,0.07,343.01
Bacteria,Enterobacter aerogenes ( 548 ),Enterobacter ( 547 ),1045430,25100,216887,99.0,41.66,253.49,3902.47,2.5,13.92,2.02,343.01
Bacteria,Enterobacter sp. NJ-64 ( 418640 ),Enterobacter ( 547 ),332742,7988,216887,99.0,41.66,80.69,3902.47,0.0,13.92,0.0,343.01
Bacteria,Pantoea ananatis ( 553 ),Pantoea ( 53335 ),194838,9936,528,0.06,3.67,0.29,22.71,99.0,19.61,100.37,102.17
Bacteria,Enterobacter asburiae ( 61645 ),Enterobacter ( 547 ),184120,4437,216887,20.44,41.66,215.85,3902.47,3.36,13.92,7.86,343.01
Bacteria,Citrobacter rodentium ( 67825 ),Citrobacter ( 544 ),156312,5683,8542,78.88,27.51,72.03,275.66,4.56,3.48,0.32,32.95
Bacteria,Citrobacter koseri ( 545 ),Citrobacter ( 544 ),138711,5201,8542,26.96,27.51,186.18,275.66,12.54,3.48,14.57,32.95
Bacteria,Enterobacter sp. ( 42895 ),Enterobacter ( 547 ),107048,2569,216887,99.0,41.66,25.96,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter hormaechei ( 158836 ),Enterobacter ( 547 ),72210,3800,216887,28.76,41.66,24.19,3902.47,84.35,13.92,36.81,343.01
Bacteria,Enterobacter sp. 638 ( 399742 ),Enterobacter ( 547 ),63075,1854,216887,22.48,41.66,59.74,3902.47,12.02,13.92,42.54,343.01
Bacteria,Enterobacter cancerogenus ( 69218 ),Enterobacter ( 547 ),59966,1441,216887,99.0,41.66,14.53,3902.47,2.04,13.92,1.73,343.01
Bacteria,Enterobacter sp. XW110 ( 318430 ),Enterobacter ( 547 ),48766,1170,216887,99.0,41.66,11.83,3902.47,0.0,13.92,0.0,343.01
Bacteria,Buttiauxella agrestis ( 82977 ),Buttiauxella ( 82976 ),33922,342,368,99.0,99.0,3.46,3.71,0.31,0.31,0.14,0.14
Bacteria,Shimwellia blattae ( 563 ),Shimwellia ( 1335483 ),26007,438,549,24.62,24.62,5.52,5.52,74.92,74.92,4.04,4.04
Bacteria,Enterobacter sp. DAR06 ( 1116204 ),Enterobacter ( 547 ),16800,403,216887,99.0,41.66,4.07,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. RL-1 ( 1543755 ),Enterobacter ( 547 ),15768,378,216887,100.0,41.66,3.79,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter xiangfangensis ( 1296536 ),Enterobacter ( 547 ),14570,349,216887,99.0,41.66,3.53,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. NJ-1 ( 402290 ),Enterobacter ( 547 ),13771,330,216887,82.61,41.66,4.0,3902.47,0.0,13.92,0.0,343.01
Bacteria,uncultured Enterobacter sp. ( 238202 ),Enterobacter ( 547 ),12884,309,216887,18.65,41.66,16.58,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. ECC_48 ( 547703 ),Enterobacter ( 547 ),11113,266,216887,100.0,41.66,2.67,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. ECC_9 ( 547749 ),Enterobacter ( 547 ),8560,205,216887,100.0,41.66,2.06,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. ydwj-5 ( 408957 ),Enterobacter ( 547 ),6758,162,216887,100.0,41.66,1.62,3902.47,0.0,13.92,0.0,343.01
Bacteria,Leclercia adecarboxylata ( 83655 ),Leclercia ( 83654 ),6360,64,89,99.0,99.0,0.65,0.9,0.03,0.03,0.36,0.36
Bacteria,Enterobacter sp. VITNJ8 ( 1537264 ),Enterobacter ( 547 ),5857,140,216887,100.0,41.66,1.41,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. ASC700 ( 1178531 ),Enterobacter ( 547 ),5857,140,216887,100.0,41.66,1.41,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. WAB1897 ( 370116 ),Enterobacter ( 547 ),5406,129,216887,100.0,41.66,1.3,3902.47,0.0,13.92,0.0,343.01
Bacteria,Salmonella enterica ( 28901 ),Salmonella ( 590 ),4427,603,1269,6.26,6.87,68.79,82.6,8.53,8.5,20.26,20.37
Bacteria,Enterobacter sp. CW309 ( 261962 ),Enterobacter ( 547 ),4205,100,216887,100.0,41.66,1.01,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. WAB1907 ( 370010 ),Enterobacter ( 547 ),4096,98,216887,19.77,41.66,4.98,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. B5-2b ( 368133 ),Enterobacter ( 547 ),4054,97,216887,100.0,41.66,0.97,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. 3CCIP1_Non Diabetic ( 1544458 ),Enterobacter ( 547 ),3904,93,216887,100.0,41.66,0.94,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. KF-1 ( 399818 ),Enterobacter ( 547 ),3754,90,216887,100.0,41.66,0.9,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. CNE 24 ( 936222 ),Enterobacter ( 547 ),3568,85,216887,99.0,41.66,0.87,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. BSP12 ( 1382271 ),Enterobacter ( 547 ),3003,72,216887,100.0,41.66,0.72,3902.47,0.0,13.92,0.0,343.01
Bacteria,Citrobacter freundii ( 546 ),Citrobacter ( 544 ),2964,692,8542,3.88,27.51,5.95,275.66,46.79,3.48,14.31,32.95
Bacteria,uncultured Salmonella sp. ( 263771 ),Salmonella ( 590 ),2747,400,1269,51.13,6.87,7.82,82.6,0.0,8.5,0.0,20.37
Bacteria,Enterobacter sp. DC1 ( 314330 ),Enterobacter ( 547 ),2720,66,216887,100.0,41.66,0.65,3902.47,5.02,13.92,0.25,343.01
Bacteria,Enterobacter sp. GA29 ( 1547207 ),Enterobacter ( 547 ),2378,57,216887,99.0,41.66,0.58,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. NB3 ( 388366 ),Enterobacter ( 547 ),2252,54,216887,100.0,41.66,0.54,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. m1(2012) ( 1243027 ),Enterobacter ( 547 ),2252,54,216887,100.0,41.66,0.54,3902.47,0.0,13.92,0.0,343.01
Bacteria,uncultured Buttiauxella sp. ( 389339 ),Buttiauxella ( 82976 ),2141,21,368,100.0,99.0,0.22,3.71,0.0,0.31,0.0,0.14
Bacteria,Enterobacter mori ( 539813 ),Enterobacter ( 547 ),2000,65,216887,99.0,41.66,0.4,3902.47,6.61,13.92,3.97,343.01
Escherichia coli,Escherichia coli ( 562 ),Escherichia ( 561 ),1993,857,47,-0.1,-0.1,7.86,20.62215726418182,2.93,2.32,293.15,302.13
Bacteria,Erwinia persicina ( 55211 ),Erwinia ( 551 ),1992,289,79,99.0,6.89,2.92,11.1,0.0,0.26,0.0,1.08
Bacteria,Enterobacter lignolyticus ( 1334193 ),Enterobacter ( 547 ),1974,77,216887,6.4,41.66,5.08,3902.47,14.53,13.92,3.06,343.01
Bacteria,Enterobacter sp. PUFSTFMDf02 ( 1324786 ),Enterobacter ( 547 ),1952,46,216887,100.0,41.66,0.47,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. HC1 ( 1542918 ),Enterobacter ( 547 ),1932,46,216887,99.0,41.66,0.47,3902.47,0.0,13.92,0.0,343.01
Bacteria,uncultured Neisseria sp. ( 237778 ),Neisseria ( 482 ),1518,374,543,9.14,4.05,40.99,112.49,0.0,0.78,0.0,14.6
Bacteria,Enterobacter sp. ECC_60 ( 547717 ),Enterobacter ( 547 ),1501,36,216887,100.0,41.66,0.36,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. 29-10-2-9 ( 1038723 ),Enterobacter ( 547 ),1501,36,216887,100.0,41.66,0.36,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. ECC_146 ( 547656 ),Enterobacter ( 547 ),1351,32,216887,100.0,41.66,0.32,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. R4-368 ( 1166130 ),Enterobacter ( 547 ),1343,32,216887,5.42,41.66,5.95,3902.47,0.25,13.92,0.07,343.01
Bacteria,Enterobacter sp. RUC91 ( 1604028 ),Enterobacter ( 547 ),1201,28,216887,100.0,41.66,0.29,3902.47,0.0,13.92,0.0,343.01
Bacteria,Neisseria flavescens ( 484 ),Neisseria ( 482 ),1125,278,543,97.45,4.05,2.85,112.49,0.52,0.78,1.69,14.6
Archaea,Pyrodictium brockii ( 35616 ),Pyrodictium ( 2308 ),1081,10,10,100.0,100.0,0.11,0.11,0.0,0.0,0.0,0.0
Bacteria,Enterobacter sp. Ma1 ( 1478035 ),Enterobacter ( 547 ),1051,25,216887,100.0,41.66,0.25,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. m2(2012) ( 1243029 ),Enterobacter ( 547 ),1051,25,216887,100.0,41.66,0.25,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. 2100 ( 1264372 ),Enterobacter ( 547 ),1051,25,216887,100.0,41.66,0.25,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. 5(2013) ( 1438633 ),Enterobacter ( 547 ),1051,25,216887,100.0,41.66,0.25,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. Hg4-02 ( 489626 ),Enterobacter ( 547 ),1051,25,216887,100.0,41.66,0.25,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. OG32 ( 997904 ),Enterobacter ( 547 ),1051,25,216887,100.0,41.66,0.25,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. BR1 ( 1461612 ),Enterobacter ( 547 ),1051,25,216887,100.0,41.66,0.25,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. CECRI-SR-18 ( 864760 ),Enterobacter ( 547 ),1051,25,216887,100.0,41.66,0.25,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. 169C ( 1546710 ),Enterobacter ( 547 ),1051,25,216887,100.0,41.66,0.25,3902.47,0.0,13.92,0.0,343.01
Bacteria,Pantoea endophytica ( 92488 ),Pantoea ( 53335 ),1043,65,528,58.18,3.67,0.25,22.71,100.0,19.61,0.5,102.17
Bacteria,Citrobacter sp. DN1 ( 389280 ),Citrobacter ( 544 ),941,34,8542,20.64,27.51,1.66,275.66,0.0,3.48,0.0,32.95
Bacteria,Enterobacter sp. CZBRD2 ( 1484753 ),Enterobacter ( 547 ),901,21,216887,100.0,41.66,0.22,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. CQ-4 ( 1567172 ),Enterobacter ( 547 ),901,21,216887,100.0,41.66,0.22,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. 80H ( 1546712 ),Enterobacter ( 547 ),901,21,216887,100.0,41.66,0.22,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. APW3 ( 1477440 ),Enterobacter ( 547 ),901,21,216887,100.0,41.66,0.22,3902.47,0.0,13.92,0.0,343.01
Bacteria,Enterobacter sp. MT 66 ( 566692 ),Enterobacter ( 547 ),892,21,216887,99.0,41.66,0.22,3902.47,0.0,13.92,0.0,343.01
Bacteria,uncultured Citrobacter sp. ( 200446 ),Citrobacter ( 544 ),846,30,8542,9.17,27.51,3.35,275.66,0.0,3.48,0.0,32.95
Bacteria,Neisseria subflava ( 28449 ),Neisseria ( 482 ),839,207,543,99.0,4.05,2.09,112.49,2.61,0.78,0.14,14.6
Bacteria,uncultured Leclercia sp. ( 332959 ),Leclercia ( 83654 ),788,7,89,55.21,99.0,0.14,0.9,0.0,0.03,0.0,0.36
Bacteria,Piscirickettsia salmonis ( 1238 ),Piscirickettsia ( 1237 ),753,23,7,85.35,85.35,0.07,0.07,13.08,13.08,1.33,1.33
