Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Staphylococcus aureus ( 1280 ),Staphylococcus ( 1279 ),278078,59986,11520,44.82,4.71,1309.75,1872.37,5.54,1.45,230.41,245.18
Bacteria,Staphylococcus xylosus ( 1288 ),Staphylococcus ( 1279 ),8261,1755,11520,14.08,4.71,124.69,1872.37,0.0,1.45,0.0,245.18
Bacteria,uncultured Staphylococcus sp. ( 189668 ),Staphylococcus ( 1279 ),4235,900,11520,10.4,4.71,86.55,1872.37,0.0,1.45,0.0,245.18
Bacteria,Staphylococcus sp. 2Sp42 ( 388930 ),Staphylococcus ( 1279 ),1765,375,11520,8.06,4.71,46.54,1872.37,0.0,1.45,0.0,245.18
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),1319,280,11520,1.14,4.71,245.42,1872.37,-0.39,1.45,0.85,245.18
Bacteria,Staphylococcus sp. 'Staph. M2' ( 427579 ),Staphylococcus ( 1279 ),1099,233,11520,100.0,4.71,2.34,1872.37,0.0,1.45,0.0,245.18
Bacteria,Enterococcus faecium ( 1352 ),Enterococcus ( 1350 ),951,585,138,6.43,1.62,91.02,100.17,-0.17,-0.25,0.03,0.44
Bacteria,Staphylococcus sp. 76353-112 ( 383334 ),Staphylococcus ( 1279 ),347,73,11520,99.0,4.71,0.75,1872.37,0.0,1.45,0.0,245.18
Bacteria,uncultured Mogibacterium sp. ( 278065 ),Mogibacterium ( 86331 ),338,3,3,100.0,100.0,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus sp. DJM4A4 ( 1005841 ),Staphylococcus ( 1279 ),331,70,11520,99.0,4.71,0.71,1872.37,0.0,1.45,0.0,245.18
Bacteria,Moraxella catarrhalis ( 480 ),Moraxella ( 475 ),327,259,86,4.51,1.44,48.44,49.35,13.18,0.3,3.15,3.29
Bacteria,Staphylococcus sp. MVS_1562 ( 1607616 ),Staphylococcus ( 1279 ),239,50,11520,100.0,4.71,0.51,1872.37,0.0,1.45,0.0,245.18
Bacteria,Staphylococcus sp. FD42 ( 380278 ),Staphylococcus ( 1279 ),239,50,11520,100.0,4.71,0.51,1872.37,0.0,1.45,0.0,245.18
Bacteria,Staphylococcus carnosus ( 1281 ),Staphylococcus ( 1279 ),129,27,11520,3.66,4.71,7.52,1872.37,0.0,1.45,0.0,245.18
Bacteria,Solobacterium moorei ( 102148 ),Solobacterium ( 123375 ),91,2,2,36.81,36.81,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus sp. BBF1 ( 358114 ),Staphylococcus ( 1279 ),79,16,11520,100.0,4.71,0.17,1872.37,0.0,1.45,0.0,245.18
Bacteria,Staphylococcus sp. PDD-5b-8 ( 382233 ),Staphylococcus ( 1279 ),74,15,11520,17.34,4.71,0.91,1872.37,0.0,1.45,0.0,245.18
Bacteria,Leptotrichia buccalis ( 40542 ),Leptotrichia ( 32067 ),68,26,29,2.62,2.63,9.96,10.33,-0.15,0.23,0.07,1.15
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),65,69,106,0.92,0.95,75.37,80.99,0.37,0.36,1.19,19.99
Bacteria,Staphylococcus sp. EA_L_11 ( 1509160 ),Staphylococcus ( 1279 ),53,11,11520,16.87,4.71,0.68,1872.37,0.0,1.45,0.0,245.18
Bacteria,Staphylococcus lugdunensis ( 28035 ),Staphylococcus ( 1279 ),51,11,11520,0.63,4.71,17.51,1872.37,-0.23,1.45,0.03,245.18
Bacteria,Staphylococcus sp. A11-1 ( 1551460 ),Staphylococcus ( 1279 ),47,10,11520,100.0,4.71,0.1,1872.37,0.0,1.45,0.0,245.18
Bacteria,Staphylococcus kloosii ( 29384 ),Staphylococcus ( 1279 ),47,10,11520,99.0,4.71,0.1,1872.37,0.0,1.45,0.0,245.18
Bacteria,Staphylococcus sp. KTSMBNL-74 ( 1550903 ),Staphylococcus ( 1279 ),47,10,11520,99.0,4.71,0.1,1872.37,0.0,1.45,0.0,245.18
Bacteria,Staphylococcus sp. KB4.2F30 ( 1344846 ),Staphylococcus ( 1279 ),47,10,11520,99.0,4.71,0.1,1872.37,0.0,1.45,0.0,245.18
Bacteria,Staphylococcus gallinarum ( 1293 ),Staphylococcus ( 1279 ),46,9,11520,58.41,4.71,0.17,1872.37,0.0,1.45,0.0,245.18
Bacteria,Staphylococcus sp. 5:7 ( 218481 ),Staphylococcus ( 1279 ),33,7,11520,6.6,4.71,1.08,1872.37,0.0,1.45,0.0,245.18
Bacteria,Staphylococcus sp. C3I19 ( 990501 ),Staphylococcus ( 1279 ),30,6,11520,95.68,4.71,0.07,1872.37,0.0,1.45,0.0,245.18
Bacteria,Staphylococcus sp. YNLB27-32-191104 ( 375304 ),Staphylococcus ( 1279 ),29,6,11520,62.5,4.71,0.1,1872.37,0.0,1.45,0.0,245.18
Bacteria,Staphylococcus intermedius ( 1285 ),Staphylococcus ( 1279 ),26,5,11520,11.65,4.71,0.47,1872.37,1.6,1.45,0.03,245.18
Bacteria,Aggregatibacter sp. oral taxon 513 ( 712150 ),Aggregatibacter ( 416916 ),23,33,2,100.0,0.69,0.34,3.49,0.0,-0.11,0.0,0.24
Bacteria,Veillonella sp. ADV 269.01 ( 269268 ),Veillonella ( 29465 ),20,21,106,49.54,0.95,0.44,80.99,0.0,0.36,0.0,19.99
Bacteria,Staphylococcus pseudintermedius ( 283734 ),Staphylococcus ( 1279 ),19,4,11520,0.87,4.71,4.64,1872.37,-0.01,1.45,0.03,245.18
Bacteria,Haemophilus sp. HFH0072 ( 1318926 ),Haemophilus ( 724 ),18,60,3,99.0,0.31,0.61,14.46,0.0,-0.05,0.0,2.51
Bacteria,Haemophilus genomosp. P3 oral clone MB3_C38 ( 326377 ),Haemophilus ( 724 ),18,57,3,100.0,0.31,0.58,14.46,0.0,-0.05,0.0,2.51
Bacteria,Staphylococcus sp. PCA17 ( 501290 ),Staphylococcus ( 1279 ),15,3,11520,100.0,4.71,0.03,1872.37,0.0,1.45,0.0,245.18
