Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),9170460,190661,119288,99.0,48.36,1914.97,2385.2,22.41,1.65,48.14,193.22
Bacteria,Prevotella denticola ( 28129 ),Prevotella ( 838 ),336778,6963,119288,58.27,48.36,119.5,2385.2,0.38,1.65,0.34,193.22
Bacteria,Prevotella sp. Sc00026 ( 1231727 ),Prevotella ( 838 ),120309,2487,119288,53.19,48.36,46.77,2385.2,0.0,1.65,0.0,193.22
Bacteria,Citrobacter koseri ( 545 ),Citrobacter ( 544 ),111281,5897,4401,28.4,19.86,196.04,199.82,16.92,2.17,19.56,21.21
Bacteria,Prevotella ruminicola ( 839 ),Prevotella ( 838 ),85751,1773,119288,31.4,48.36,56.48,2385.2,0.0,1.65,0.0,193.22
Bacteria,uncultured Prevotella sp. ( 159272 ),Prevotella ( 838 ),70363,1454,119288,39.81,48.36,36.55,2385.2,0.0,1.65,0.0,193.22
Bacteria,Prevotella sp. SEQ116 ( 1123821 ),Prevotella ( 838 ),68472,1415,119288,99.0,48.36,14.3,2385.2,0.0,1.65,0.0,193.22
Bacteria,Prevotella dentalis ( 52227 ),Prevotella ( 838 ),48594,1004,119288,18.22,48.36,55.13,2385.2,-0.1,1.65,0.03,193.22
Bacteria,uncultured Bacteroides sp. ( 162156 ),Bacteroides ( 816 ),34171,5127,2448,53.29,6.66,96.22,318.01,0.0,1.04,0.0,68.9
Bacteria,Prevotella oris ( 28135 ),Prevotella ( 838 ),27515,595,119288,99.0,48.36,5.74,2385.2,4.36,1.65,6.38,193.22
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),22315,461,119288,6.52,48.36,70.72,2385.2,0.04,1.65,1.32,193.22
Bacteria,uncultured Paraprevotella sp. ( 910951 ),Paraprevotella ( 577309 ),21395,216,226,99.0,99.0,2.18,2.18,0.0,4.87,0.0,8.59
Bacteria,Prevotella sp. SEQ065 ( 1123819 ),Prevotella ( 838 ),19161,396,119288,99.0,48.36,4.0,2385.2,0.0,1.65,0.0,193.22
Bacteria,Prevotella salivae ( 228604 ),Prevotella ( 838 ),16482,341,119288,99.0,48.36,3.44,2385.2,0.71,1.65,0.78,193.22
Bacteria,Capnocytophaga canimorsus ( 28188 ),Capnocytophaga ( 1016 ),11957,1706,777,16.41,7.01,103.97,116.84,0.0,-0.35,0.0,0.28
Bacteria,Microtetraspora fusca ( 1997 ),Microtetraspora ( 1995 ),11302,184,118,95.32,61.4,1.93,1.93,0.0,0.0,0.0,0.0
Bacteria,Prevotella sp. oral taxon 308 ( 712462 ),Alloprevotella ( 1283313 ),7690,86,96,100.0,88.65,0.87,1.06,0.0,1.99,0.0,46.79
Bacteria,Prevotella sp. ICM1 ( 936570 ),Prevotella ( 838 ),7173,148,119288,100.0,48.36,1.48,2385.2,0.0,1.65,0.0,193.22
Bacteria,Prevotella veroralis ( 28137 ),Prevotella ( 838 ),6705,141,119288,99.0,48.36,1.4,2385.2,2.96,1.65,1.15,193.22
Bacteria,Bacteroides dorei ( 357276 ),Bacteroides ( 816 ),4849,727,2448,11.8,6.66,61.65,318.01,-0.11,1.04,0.03,68.9
Bacteria,Bacteroides salanitronis ( 376805 ),Bacteroides ( 816 ),4639,696,2448,17.05,6.66,40.83,318.01,-0.16,1.04,0.03,68.9
Bacteria,Lactobacillus fermentum ( 1613 ),Lactobacillus ( 1578 ),3906,4543,136,99.0,0.86,45.45,102.49,8.17,0.46,5.4,25.5
Bacteria,Bacteroides caccae ( 47678 ),Bacteroides ( 816 ),3838,1326,2448,99.0,6.66,4.42,318.01,16.05,1.04,55.39,68.9
Bacteria,Prevotella sp. oral taxon 299 ( 652716 ),Prevotella ( 838 ),3795,78,119288,1.69,48.36,46.57,2385.2,0.0,1.65,0.0,193.22
Bacteria,Prevotella sp. oral taxon 313 ( 652722 ),Prevotella ( 838 ),3617,74,119288,99.0,48.36,0.76,2385.2,0.0,1.65,0.0,193.22
Bacteria,Prevotella sp. oral taxon E10 ( 712486 ),Prevotella ( 838 ),3383,69,119288,100.0,48.36,0.7,2385.2,0.0,1.65,0.0,193.22
Bacteria,Prevotella sp. CD3_33 ( 1177576 ),Prevotella ( 838 ),3248,67,119288,100.0,48.36,0.67,2385.2,0.0,1.65,0.0,193.22
Bacteria,Bacteroides fragilis ( 817 ),Bacteroides ( 816 ),3035,465,2448,10.84,6.66,41.84,318.01,2.8,1.04,4.17,68.9
Bacteria,Prevotella jejuni ( 1177574 ),Prevotella ( 838 ),2947,60,119288,99.0,48.36,0.62,2385.2,0.0,1.65,0.0,193.22
Eukaryotes,Haemonchus placei ( 6290 ),Haemonchus ( 6288 ),2898,296,296,9.76,9.76,30.42,30.42,0.0,0.0,0.0,0.0
Bacteria,Candidatus Prevotella conceptionensis ( 340486 ),Prevotella ( 838 ),2843,1704,119288,24.24,48.36,0.03,2385.2,61.45,1.65,27.73,193.22
Bacteria,Trabulsiella sp. 140H ( 1547017 ),Trabulsiella ( 158851 ),2518,25,27,100.0,100.0,0.25,0.28,0.0,0.0,0.0,0.0
Bacteria,Prevotella sp. oral clone F045 ( 134260 ),Prevotella ( 838 ),2165,44,119288,100.0,48.36,0.45,2385.2,0.0,1.65,0.0,193.22
Eukaryotes,Eutreptiella gymnastica ( 73025 ),Eutreptiella ( 73024 ),2126,59,59,35.88,35.88,1.65,1.65,0.0,0.0,0.0,0.0
Bacteria,Prevotella sp. oral clone GI030 ( 242665 ),Prevotella ( 838 ),1894,39,119288,100.0,48.36,0.39,2385.2,0.0,1.65,0.0,193.22
Bacteria,Prevotella oulorum ( 28136 ),Prevotella ( 838 ),1875,38,119288,99.0,48.36,0.39,2385.2,-0.11,1.65,0.03,193.22
Bacteria,Prevotella multiformis ( 282402 ),Prevotella ( 838 ),1744,37,119288,99.0,48.36,0.36,2385.2,1.33,1.65,0.95,193.22
Bacteria,Prevotella buccae ( 28126 ),Prevotella ( 838 ),1624,33,119288,100.0,48.36,0.34,2385.2,0.33,1.65,0.87,193.22
Bacteria,Alloprevotella rava ( 671218 ),Alloprevotella ( 1283313 ),1488,16,96,100.0,88.65,0.17,1.06,0.51,1.99,0.25,46.79
Bacteria,Prevotella sp. oral taxon 317 ( 652721 ),Prevotella ( 838 ),1360,354,119288,99.0,48.36,0.17,2385.2,17.01,1.65,19.84,193.22
Bacteria,Prevotella sp. oral clone DO039 ( 163595 ),Prevotella ( 838 ),1353,27,119288,100.0,48.36,0.28,2385.2,0.0,1.65,0.0,193.22
Bacteria,Prevotella micans ( 189723 ),Prevotella ( 838 ),1339,27,119288,99.0,48.36,0.28,2385.2,0.0,1.65,0.11,193.22
Bacteria,Prevotella sp. oral clone FU048 ( 242663 ),Prevotella ( 838 ),1339,27,119288,99.0,48.36,0.28,2385.2,0.0,1.65,0.0,193.22
Archaea,Thermoplasma volcanium ( 50339 ),Thermoplasma ( 2302 ),1127,39,11,100.0,28.78,0.39,0.39,0.0,0.0,0.0,0.0
Bacteria,Orientia tsutsugamushi ( 784 ),Orientia ( 69474 ),991,42,42,23.53,23.53,1.79,1.79,0.0,0.0,0.0,0.0
Bacteria,Prevotella sp. GEJ23 ( 742464 ),Prevotella ( 838 ),947,19,119288,100.0,48.36,0.2,2385.2,0.0,1.65,0.0,193.22
Bacteria,Citrobacter sp. DRM2 ( 1413786 ),Citrobacter ( 544 ),889,44,4401,100.0,19.86,0.45,199.82,0.0,2.17,0.0,21.21
Bacteria,Mycoplasma salivarium ( 2124 ),Mycoplasma ( 2093 ),859,283,50,90.95,3.04,3.08,9.4,9.42,2.35,0.39,0.42
