Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Neisseria meningitidis ( 487 ),Neisseria ( 482 ),2644900,43845,146617,99.0,64.37,399.89,1684.05,40.31,22.69,105.6,296.43
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),2269020,37904,146617,99.0,64.37,341.46,1684.05,93.19,22.69,43.99,296.43
Bacteria,uncultured Neisseria sp. ( 237778 ),Neisseria ( 482 ),809384,12574,146617,53.37,64.37,235.59,1684.05,0.0,22.69,0.0,296.43
Bacteria,Neisseria lactamica ( 486 ),Neisseria ( 482 ),443384,12367,146617,85.16,64.37,45.85,1684.05,99.0,22.69,85.49,296.43
Bacteria,Neisseria cinerea ( 483 ),Neisseria ( 482 ),421636,6550,146617,99.0,64.37,66.16,1684.05,0.17,22.69,0.2,296.43
Bacteria,Neisseria sicca ( 490 ),Neisseria ( 482 ),358618,6231,146617,42.11,64.37,123.78,1684.05,28.46,22.69,35.84,296.43
Bacteria,Neisseria sp. TM10_1 ( 359076 ),Neisseria ( 482 ),323162,5020,146617,99.0,64.37,50.71,1684.05,0.0,22.69,0.0,296.43
Bacteria,Neisseria sp. oral clone AP015 ( 134238 ),Neisseria ( 482 ),310832,4828,146617,99.0,64.37,48.78,1684.05,0.0,22.69,0.0,296.43
Bacteria,Neisseria oralis ( 1107316 ),Neisseria ( 482 ),161985,2516,146617,41.97,64.37,59.95,1684.05,0.0,22.69,0.0,296.43
Bacteria,Neisseria elongata ( 495 ),Neisseria ( 482 ),142721,2217,146617,11.69,64.37,189.61,1684.05,-0.1,22.69,0.15,296.43
Bacteria,Morococcus cerebrosus ( 1056807 ),Morococcus ( 212742 ),140106,1444,1853,99.0,99.0,14.15,14.15,31.95,31.95,1.35,1.35
Bacteria,Neisseria perflava ( 33053 ),Neisseria ( 482 ),106260,1650,146617,99.0,64.37,16.67,1684.05,0.0,22.69,0.0,296.43
Bacteria,Neisseria sp. oral clone AP060 ( 134239 ),Neisseria ( 482 ),105449,1638,146617,99.0,64.37,16.55,1684.05,0.0,22.69,0.0,296.43
Bacteria,Neisseria macacae ( 496 ),Neisseria ( 482 ),88868,1403,146617,39.52,64.37,34.62,1684.05,18.54,22.69,1.88,296.43
Bacteria,Neisseria sp. J01 ( 375292 ),Neisseria ( 482 ),70894,1101,146617,99.0,64.37,11.12,1684.05,0.0,22.69,0.0,296.43
Bacteria,Neisseria flava ( 34026 ),Neisseria ( 482 ),65483,1020,146617,99.0,64.37,10.26,1684.05,90.99,22.69,0.05,296.43
Bacteria,Neisseria zoodegmatis ( 326523 ),Neisseria ( 482 ),59571,925,146617,67.32,64.37,13.75,1684.05,0.0,22.69,0.0,296.43
Bacteria,Neisseria mucosa ( 488 ),Neisseria ( 482 ),33949,550,146617,87.54,64.37,5.88,1684.05,8.39,22.69,4.28,296.43
