Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Viruses,Human herpesvirus 1 ( 10298 ),Simplexvirus ( 10294 ),5397500,54520,73099,100.0,99.0,369.1,369.19,99.0,99.0,177.88,182.88
Fungi,Candida albicans ( 5476 ),Candida ( 1535326 ),1957270,32352,33026,99.0,67.85,234.49,301.13,99.0,41.83,92.31,97.99
Fungi,Candida dubliniensis ( 42374 ),Candida ( 1535326 ),393585,5889,33026,99.0,67.85,57.15,301.13,99.0,41.83,2.34,97.99
Fungi,Histoplasma capsulatum ( 5037 ),Histoplasma ( 5036 ),377342,3811,4410,99.0,99.0,22.28,22.28,99.0,99.0,16.23,16.23
Fungi,Candida sp. YS44 ( 368399 ),Candida ( 5475 ),56839,748,615,99.0,75.92,7.56,8.11,0.0,0.0,0.0,0.0
Viruses,Human herpesvirus 2 ( 10310 ),Simplexvirus ( 10294 ),38115,385,73099,100.0,99.0,0.09,369.19,100.0,99.0,3.76,182.88
Fungi,Emmonsia sp. AB-2012-1 ( 1268156 ),Emmonsia ( 73229 ),32216,325,326,100.0,99.0,3.25,3.25,0.0,1.47,0.0,0.18
Fungi,Candida orthopsilosis ( 273371 ),Candida ( 1535326 ),24121,355,33026,56.21,67.85,6.33,301.13,-0.02,41.83,0.05,97.99
Fungi,Blastomyces dermatitidis ( 5039 ),Blastomyces ( 229219 ),20233,323,379,69.22,69.22,3.25,3.25,47.45,47.45,2.06,2.06
Fungi,Candida buenavistaensis ( 434039 ),Candida ( 1535326 ),7463,110,33026,100.0,67.85,1.1,301.13,0.0,41.83,0.0,97.99
Fungi,Chrysosporium sp. 18VA20 ( 1253931 ),Chrysosporium ( 40411 ),4083,41,45,100.0,99.0,0.41,0.46,0.0,0.0,0.0,0.0
Fungi,Ophidiomyces ophiodiicola ( 1387563 ),Ophidiomyces ( 1387562 ),3666,36,36,100.0,100.0,0.37,0.37,0.0,0.0,0.0,0.0
Fungi,Candida sojae ( 52253 ),Candida ( 1535326 ),3420,50,33026,100.0,67.85,0.5,301.13,0.0,41.83,0.0,97.99
Fungi,Auxarthron sp. 07MA16 ( 1253896 ),Auxarthron ( 33185 ),3208,32,32,100.0,100.0,0.32,0.32,0.0,0.0,0.0,0.0
Fungi,Physcia aipolia ( 50936 ),Physcia ( 50935 ),3176,32,31,100.0,99.0,0.32,0.32,0.0,0.0,0.0,0.0
Fungi,Gymnoascus sp. 797_2_N01 ( 576018 ),Gymnoascus ( 69889 ),2722,27,27,100.0,99.0,0.28,0.28,0.0,0.0,0.0,0.0
Fungi,Candida tropicalis ( 5482 ),Candida ( 1535326 ),2195,50,33026,7.77,67.85,0.5,301.13,29.61,41.83,1.56,97.99
Fungi,Candida africana ( 241526 ),Candida ( 5475 ),1043,13,615,100.0,75.92,0.14,8.11,0.0,0.0,0.0,0.0
Fungi,Candida sp. VVT-2012 ( 1214789 ),Candida ( 5475 ),1043,13,615,100.0,75.92,0.14,8.11,0.0,0.0,0.0,0.0
Fungi,Candida labiduridarum ( 434042 ),Candida ( 1535326 ),932,13,33026,100.0,67.85,0.14,301.13,0.0,41.83,0.0,97.99
Fungi,Candida tetrigidarum ( 434046 ),Candida ( 1535326 ),932,13,33026,100.0,67.85,0.14,301.13,0.0,41.83,0.0,97.99
Fungi,Candida blackwelliae ( 497110 ),Candida ( 1535326 ),621,9,33026,100.0,67.85,0.09,301.13,0.0,41.83,0.0,97.99
Fungi,Candida chauliodis ( 391825 ),Candida ( 1535326 ),621,9,33026,100.0,67.85,0.09,301.13,0.0,41.83,0.0,97.99
Fungi,Candida viswanathii ( 5486 ),Candida ( 1535326 ),621,10,33026,69.12,67.85,0.09,301.13,100.0,41.83,0.05,97.99
Fungi,Preussia sp. CAL2.1 ( 1081005 ),Preussia ( 265084 ),541,32,5,100.0,16.89,0.32,0.32,0.0,0.0,0.0,0.0
Fungi,Arachnomyces minimus ( 166108 ),Arachnomyces ( 130040 ),476,9,9,100.0,51.99,0.09,0.18,0.0,0.0,0.0,0.0
Panarthropoda,Anthocoris limbatus ( 642068 ),Anthocoris ( 191223 ),458,4,4,100.0,100.0,0.05,0.05,0.0,0.0,0.0,0.0
Fungi,Variospora velana ( 1301595 ),Variospora ( 1301588 ),458,4,4,100.0,100.0,0.05,0.05,0.0,0.0,0.0,0.0
Fungi,Strasseria geniculata ( 1395782 ),Strasseria ( 1395781 ),458,4,4,100.0,100.0,0.05,0.05,0.0,0.0,0.0,0.0
Fungi,Paranannizziopsis australasiensis ( 1387565 ),Paranannizziopsis ( 1387564 ),458,4,4,100.0,100.0,0.05,0.05,0.0,0.0,0.0,0.0
Fungi,Spiromastix warcupii ( 37235 ),Spiromastix ( 37234 ),458,4,4,100.0,100.0,0.05,0.05,0.0,0.0,0.0,0.0
Fungi,Hymenelia lacustris ( 196135 ),Hymenelia ( 146299 ),458,4,4,100.0,100.0,0.05,0.05,0.0,0.0,0.0,0.0
Fungi,Verrucaria sp. AFTOL 2268 ( 469205 ),Verrucaria ( 168925 ),458,4,4,100.0,100.0,0.05,0.05,0.0,0.0,0.0,0.0
Fungi,Polysporina simplex ( 286400 ),Polysporina ( 286399 ),458,4,4,100.0,100.0,0.05,0.05,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Axonopus grandifolius ( 1213440 ),Axonopus ( 158091 ),458,4,4,100.0,100.0,0.05,0.05,0.0,0.0,0.0,0.0
Fungi,Chrysosporium vallenarense ( 108926 ),Chrysosporium ( 40411 ),453,4,45,100.0,99.0,0.05,0.46,0.0,0.0,0.0,0.0
Fungi,Candida sp. NR20-09-22 ( 1125629 ),Candida ( 5475 ),347,4,615,100.0,75.92,0.05,8.11,0.0,0.0,0.0,0.0
Fungi,Candida sp. YS43 ( 358409 ),Candida ( 5475 ),347,4,615,100.0,75.92,0.05,8.11,0.0,0.0,0.0,0.0
Fungi,Candida sp. W3 ( 491913 ),Candida ( 5475 ),347,4,615,100.0,75.92,0.05,8.11,0.0,0.0,0.0,0.0
Fungi,Candida sp. YSF2 ( 485228 ),Candida ( 5475 ),347,4,615,100.0,75.92,0.05,8.11,0.0,0.0,0.0,0.0
Fungi,Lodderomyces elongisporus ( 36914 ),Lodderomyces ( 36913 ),344,14,1,-0.07,-0.07,0.05,0.05,24.05,24.05,0.6,0.6
Fungi,Candida sp. RCL3 ( 295095 ),Candida ( 5475 ),318,4,615,91.6,75.92,0.05,8.11,0.0,0.0,0.0,0.0
Fungi,Candida gigantensis ( 271359 ),Candida ( 1535326 ),310,4,33026,100.0,67.85,0.05,301.13,0.0,41.83,0.0,97.99
Fungi,Candida jiufengensis ( 497108 ),Candida ( 1535326 ),310,4,33026,100.0,67.85,0.05,301.13,0.0,41.83,0.0,97.99
Fungi,Scheffersomyces stipitis ( 4924 ),Scheffersomyces ( 766733 ),249,15,5,2.56,2.56,0.28,0.28,17.34,17.34,0.83,0.83
Fungi,Circinaria hispida ( 1006477 ),Circinaria ( 1006473 ),123,4,1,100.0,26.99,0.05,0.05,0.0,0.0,0.0,0.0
Fungi,Arachnomyces nodosetosus ( 130043 ),Arachnomyces ( 130040 ),123,2,9,25.84,51.99,0.09,0.18,0.0,0.0,0.0,0.0
Fungi,Spathaspora passalidarum ( 340170 ),Spathaspora ( 412764 ),122,8,12,14.87,14.87,0.46,0.46,12.41,12.41,0.14,0.14
Fungi,Phialophora verrucosa ( 39412 ),Phialophora ( 5600 ),56,12,12,4.57,4.54,2.7,2.7,0.0,0.0,0.0,0.0
Fungi,Botryosphaeria sp. 96-120 ( 85959 ),Botryosphaeria ( 45132 ),39,9,0,100.0,4.29,0.09,0.09,0.0,0.0,0.0,0.0
Fungi,Hysteropatella clavispora ( 100029 ),Hysteropatella ( 100028 ),32,1,1,26.53,26.53,0.05,0.05,0.0,0.0,0.0,0.0
Fungi,Candida glabrata ( 5478 ),Nakaseomyces ( 374468 ),32,4,5,0.35,0.34,0.6,0.6,9.58,8.14,0.41,0.41
Fungi,Melanconiella carpinicola ( 1247911 ),Melanconiella ( 187258 ),29,12,0,55.51,2.28,0.23,0.23,0.0,0.0,0.0,0.0
Fungi,Chapsa leprocarpa ( 463627 ),Chapsa ( 372014 ),26,1,0,39.61,14.74,0.05,0.05,0.0,0.0,0.0,0.0
Fungi,Paracoccidioides brasiliensis ( 121759 ),Paracoccidioides ( 38946 ),25,6,25,2.92,3.63,2.34,3.03,1.55,4.74,0.05,0.23
Fungi,Trematosphaeria heterospora ( 147495 ),Trematosphaeria ( 100048 ),19,4,0,98.55,4.21,0.05,0.05,0.0,0.0,0.0,0.0
Fungi,Paracoccidioides sp. 'lutzii' ( 1048829 ),Paracoccidioides ( 38946 ),16,4,25,4.26,3.63,0.69,3.03,6.2,4.74,0.18,0.23
Fungi,Neosartorya fischeri ( 36630 ),Neosartorya ( 36629 ),13,5,4,2.53,2.53,2.06,2.06,-0.16,-0.16,0.18,0.18
Fungi,Rasamsonia emersonii ( 68825 ),Rasamsonia ( 1132856 ),11,2,0,53.89,4.82,0.05,0.05,0.0,0.0,0.0,0.0
Fungi,Debaryomyces hansenii ( 4959 ),Debaryomyces ( 4958 ),10,2,0,-0.12,-0.12,0.05,0.05,3.71,3.71,0.73,0.73
Fungi,Arthroderma obtusum ( 119676 ),Arthroderma ( 63399 ),2,2,0,11.18,1.42,0.18,0.6,0.0,0.0,0.0,0.0
Fungi,Kluyveromyces marxianus ( 4911 ),Kluyveromyces ( 4910 ),2,2,0,0.17,0.17,0.05,0.14,56.74,1.09,0.05,0.09
Fungi,Byssochlamys nivea ( 5093 ),Byssochlamys ( 5092 ),2,0,0,4.72,4.19,0.14,0.14,0.0,0.0,0.0,0.0
Fungi,Arthroderma uncinatum ( 74035 ),Arthroderma ( 63399 ),2,1,0,4.99,1.42,0.37,0.6,0.0,0.0,0.0,0.0
Fungi,Candida sake ( 39397 ),Candida ( 5475 ),2,0,615,0.64,75.92,0.05,8.11,0.0,0.0,0.0,0.0
Fungi,Sphaerulina musiva ( 85929 ),Sphaerulina ( 237179 ),1,0,0,5.89,5.31,0.05,0.05,-0.18,-0.19,0.09,0.09
Fungi,Trichophyton rubrum ( 5551 ),Trichophyton ( 5550 ),1,0,1,1.79,1.48,0.5,0.6,0.0,0.58,0.0,0.05
Fungi,Aspergillus clavatoflavus ( 41064 ),Aspergillus ( 5052 ),1,9,0,99.0,0.15,0.09,5.23,0.0,-0.13,0.0,1.65
Fungi,Pyrenula cruenta ( 146309 ),Pyrenula ( 146308 ),0,4,0,100.0,0.22,0.05,0.05,0.0,0.0,0.0,0.0
Fungi,Tolypocladium capitatum ( 45235 ),Tolypocladium ( 29909 ),0,0,0,4.72,4.19,0.05,0.05,0.0,0.0,0.0,0.0
Fungi,Cyphellophora guyanensis ( 856653 ),Cyphellophora ( 226991 ),0,4,0,100.0,0.15,0.05,0.09,0.0,0.0,0.0,0.0
Fungi,Schizosaccharomyces japonicus ( 4897 ),Schizosaccharomyces ( 4895 ),0,0,1,0.66,0.61,0.83,0.83,5.9,0.7,0.05,0.05
Fungi,Aspergillus oryzae ( 5062 ),Aspergillus ( 5052 ),0,2,0,0.95,0.15,2.98,5.23,-0.34,-0.13,0.05,1.65
Fungi,Talaromyces stipitatus ( 28564 ),Talaromyces ( 5094 ),0,1,0,-0.08,-0.06,0.23,1.56,0.44,0.24,3.62,3.62
Fungi,Aspergillus japonicus ( 34381 ),Aspergillus ( 5052 ),0,1,0,41.58,0.15,0.05,5.23,0.0,-0.13,0.0,1.65
Fungi,Venturia inaequalis ( 5025 ),Venturia ( 5024 ),0,0,0,1.92,1.92,0.05,0.05,0.0,0.0,0.0,0.0
Fungi,Trichophyton mentagrophytes ( 523103 ),Trichophyton ( 5550 ),0,0,1,1.2,1.48,0.09,0.6,0.0,0.58,0.0,0.05
Fungi,Aspergillus nidulans ( 162425 ),Aspergillus ( 5052 ),0,0,0,0.23,0.15,1.15,5.23,0.0,-0.13,0.0,1.65
