Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Haemophilus influenzae ( 727 ),Haemophilus ( 724 ),73346100,740869,1186970,99.0,99.0,5948.78,5994.8,99.0,99.0,1534.75,1687.71
Bacteria,Haemophilus sp. CCUG 30048 ( 554006 ),Haemophilus ( 724 ),197581,1995,1186970,100.0,99.0,19.96,5994.8,0.0,99.0,0.0,1687.71
Bacteria,Pasteurella multocida ( 747 ),Pasteurella ( 745 ),161499,4259,13531,40.81,36.32,101.57,102.71,75.14,95.42,1.53,6.31
Bacteria,Histophilus somni ( 731 ),Histophilus ( 214906 ),137048,1384,54,0.05,0.05,0.55,0.55,99.0,99.0,13.98,13.98
Bacteria,uncultured Haemophilus sp. ( 237779 ),Haemophilus ( 724 ),76588,773,1186970,75.44,99.0,10.25,5994.8,0.0,99.0,0.0,1687.71
Bacteria,Haemophilus aegyptius ( 197575 ),Haemophilus ( 724 ),44772,452,1186970,99.0,99.0,1.14,5994.8,100.0,99.0,3.39,1687.71
Bacteria,[Mannheimia] succiniciproducens ( 157673 ),Basfia ( 697331 ),44491,458,177,5.67,5.67,1.69,1.69,99.0,99.0,4.53,4.53
Bacteria,[Pasteurella] pneumotropica ( 758 ),Pasteurella ( 745 ),42428,478,13531,100.0,36.32,0.55,102.71,99.0,95.42,4.28,6.31
Bacteria,Haemophilus haemolyticus ( 726 ),Haemophilus ( 724 ),41006,414,1186970,1.46,99.0,0.34,5994.8,16.38,99.0,25.25,1687.71
Bacteria,Actinobacillus pleuropneumoniae ( 715 ),Actinobacillus ( 713 ),29142,574,259,1.75,1.07,3.94,4.96,38.27,51.34,14.83,21.14
Bacteria,Haemophilus sp. FF7 ( 1461579 ),Haemophilus ( 724 ),19813,200,1186970,100.0,99.0,1.99,5994.8,7.71,99.0,0.13,1687.71
Bacteria,Haemophilus sp. COAD165 ( 374804 ),Haemophilus ( 724 ),19103,192,1186970,99.0,99.0,1.95,5994.8,0.0,99.0,0.0,1687.71
Bacteria,Actinobacillus succinogenes ( 67854 ),Actinobacillus ( 713 ),12598,245,259,0.15,1.07,0.13,4.96,64.35,51.34,3.81,21.14
Bacteria,Haemophilus parainfluenzae ( 729 ),Haemophilus ( 724 ),11421,115,1186970,0.02,99.0,2.2,5994.8,9.1,99.0,12.67,1687.71
Bacteria,Haemophilus sp. oral clone BJ095 ( 134231 ),Haemophilus ( 724 ),7131,72,1186970,100.0,99.0,0.72,5994.8,0.0,99.0,0.0,1687.71
Bacteria,Haemophilus sp. COAD036 ( 374668 ),Haemophilus ( 724 ),4859,49,1186970,48.26,99.0,1.02,5994.8,0.0,99.0,0.0,1687.71
Bacteria,Haemophilus ducreyi ( 730 ),Haemophilus ( 724 ),4060,41,1186970,-0.01,99.0,0.17,5994.8,53.77,99.0,0.76,1687.71
Bacteria,Haemophilus sp. CCUG 35214 ( 554011 ),Haemophilus ( 724 ),3355,33,1186970,100.0,99.0,0.34,5994.8,0.0,99.0,0.0,1687.71
Bacteria,Haemophilus sp. V17 2012396 ( 1514069 ),Haemophilus ( 724 ),3322,33,1186970,99.0,99.0,0.34,5994.8,0.0,99.0,0.0,1687.71
Bacteria,Haemophilus sp. oral clone ASCA10 ( 325807 ),Haemophilus ( 724 ),2936,29,1186970,100.0,99.0,0.3,5994.8,0.0,99.0,0.0,1687.71
Bacteria,Haemophilus sp. CCUG 15793 ( 553997 ),Haemophilus ( 724 ),2516,25,1186970,100.0,99.0,0.25,5994.8,0.0,99.0,0.0,1687.71
Bacteria,Haemophilus parasuis ( 738 ),Haemophilus ( 724 ),1920,19,1186970,3.46,99.0,4.62,5994.8,3.37,99.0,1.02,1687.71
Bacteria,Pasteurella dagmatis ( 754 ),Pasteurella ( 745 ),1912,38,13531,99.0,36.32,0.3,102.71,23.24,95.42,0.38,6.31
Bacteria,Aggregatibacter actinomycetemcomitans ( 714 ),Aggregatibacter ( 416916 ),1790,410,8,4.63,0.25,1.27,1.74,54.84,4.43,7.37,12.37
Bacteria,Haemophilus quentini ( 123834 ),Haemophilus ( 724 ),877,8,1186970,34.87,99.0,0.25,5994.8,0.0,99.0,0.0,1687.71
Bacteria,Actinobacillus suis ( 716 ),Actinobacillus ( 713 ),856,16,259,0.43,1.07,0.59,4.96,35.77,51.34,0.47,21.14
Bacteria,Staphylococcus aureus ( 1280 ),Staphylococcus ( 1279 ),788,1464,185,6.84,0.55,208.22,308.52,0.86,0.05,46.95,51.74
Bacteria,Pasteurella oralis ( 1071947 ),Pasteurella ( 745 ),769,21,13531,100.0,36.32,0.21,102.71,0.0,95.42,0.0,6.31
Bacteria,Taylorella asinigenitalis ( 84590 ),Taylorella ( 29574 ),522,169,0,0.09,0.03,0.3,0.3,3.1,3.08,54.66,54.66
Bacteria,Trabulsiella odontotermitis ( 379893 ),Trabulsiella ( 158851 ),423,4,4,100.0,100.0,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Haemophilus sp. HGH0190 ( 1318959 ),Haemophilus ( 724 ),419,4,1186970,100.0,99.0,0.04,5994.8,0.0,99.0,0.0,1687.71
Bacteria,Haemophilus sp. oral clone ASCB01 ( 358106 ),Haemophilus ( 724 ),419,4,1186970,100.0,99.0,0.04,5994.8,0.0,99.0,0.0,1687.71
Bacteria,Actinobacillus capsulatus ( 717 ),Actinobacillus ( 713 ),332,10,259,100.0,1.07,0.04,4.96,75.44,51.34,0.08,21.14
Bacteria,Mannheimia haemolytica ( 75985 ),Mannheimia ( 75984 ),307,26,37,0.68,0.38,2.33,3.01,10.98,12.21,2.29,2.58
Bacteria,Buttiauxella agrestis ( 82977 ),Buttiauxella ( 82976 ),183,16,1,99.0,10.93,0.17,0.17,0.0,0.0,0.0,0.0
Bacteria,Solobacterium moorei ( 102148 ),Solobacterium ( 123375 ),180,3,3,46.13,46.13,0.08,0.08,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Haemophilus phage HP2 ( 157239 ),Hpunalikevirus ( 1196844 ),173,4,3,100.0,40.87,0.04,0.08,0.0,0.0,0.0,0.0
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),166,128,87,3.39,1.29,38.09,74.45,-0.08,-0.12,0.64,4.75
Bacteria,uncultured Pasteurella sp. ( 223915 ),Pasteurella ( 745 ),153,4,13531,100.0,36.32,0.04,102.71,0.0,95.42,0.0,6.31
Bacteria,Pasteurella sp. 9 ( 574809 ),Pasteurella ( 745 ),153,4,13531,100.0,36.32,0.04,102.71,0.0,95.42,0.0,6.31
Bacteria,Alloprevotella rava ( 671218 ),Alloprevotella ( 1283313 ),146,8,3,100.0,17.34,0.08,0.21,-0.07,-0.21,0.04,0.25
Bacteria,uncultured Beggiatoa sp. ( 204720 ),Beggiatoa ( 1021 ),130,2,2,55.41,55.41,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,uncultured Sneathia sp. ( 278067 ),Sneathia ( 168808 ),65,33,16,99.0,1.96,0.34,4.41,0.0,1.79,0.0,0.13
Bacteria,Leclercia sp. QTYC57b ( 1604006 ),Leclercia ( 83654 ),62,4,1,100.0,14.79,0.04,0.08,0.0,0.0,0.0,0.0
Bacteria,Prevotella buccae ( 28126 ),Prevotella ( 838 ),60,46,87,100.0,1.29,0.47,74.45,0.22,-0.12,0.64,4.75
Bacteria,Enterobacter sp. NJ-1 ( 402290 ),Enterobacter ( 547 ),56,219,3,67.3,0.26,3.26,42.12,0.0,-0.17,0.0,1.78
Bacteria,Alloprevotella tannerae ( 76122 ),Alloprevotella ( 1283313 ),49,2,3,22.33,17.34,0.13,0.21,0.0,-0.21,0.0,0.25
Bacteria,Prevotella sp. oral clone BP1-16 ( 248585 ),Prevotella ( 838 ),43,33,87,100.0,1.29,0.34,74.45,0.0,-0.12,0.0,4.75
Bacteria,Haemophilus paracuniculus ( 734 ),Haemophilus ( 724 ),43,0,1186970,10.31,99.0,0.04,5994.8,0.0,99.0,0.0,1687.71
Bacteria,Pectobacterium cacticida ( 69221 ),Pectobacterium ( 122277 ),42,80,0,100.0,0.52,0.81,1.19,0.0,0.0,0.0,0.0
Bacteria,Prevotella fusca ( 589436 ),Prevotella ( 838 ),38,30,87,100.0,1.29,0.3,74.45,2.52,-0.12,0.25,4.75
Caudovirales (dsDNA phages),Haemophilus phage HP1 ( 10690 ),Hpunalikevirus ( 1196844 ),34,0,3,20.05,40.87,0.04,0.08,0.0,0.0,0.0,0.0
Bacteria,Prevotella sp. oral taxon C22 ( 712476 ),Prevotella ( 838 ),32,25,87,100.0,1.29,0.25,74.45,0.0,-0.12,0.0,4.75
Bacteria,Erwinia sp. Ejp617 ( 215689 ),Erwinia ( 551 ),31,46,1,34.57,0.68,1.36,1.61,0.0,0.0,0.0,0.0
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),30,23,87,1.31,1.29,17.8,74.45,-0.23,-0.12,0.04,4.75
Bacteria,Prevotella baroniae ( 305719 ),Prevotella ( 838 ),27,20,87,99.0,1.29,0.21,74.45,0.0,-0.12,0.0,4.75
Bacteria,Gallibacterium anatis ( 750 ),Gallibacterium ( 155493 ),23,3,3,0.66,0.64,0.34,0.34,8.23,8.23,0.34,0.34
Bacteria,Enterobacter ludwigii ( 299767 ),Enterobacter ( 547 ),22,87,3,8.03,0.26,10.89,42.12,0.0,-0.17,0.0,1.78
Bacteria,Klebsiella pneumoniae ( 573 ),Klebsiella ( 570 ),21,40,35,0.66,0.53,60.25,67.88,0.0,-0.01,18.43,20.25
Bacteria,Yokenella regensburgei ( 158877 ),Yokenella ( 158876 ),18,0,0,20.89,20.89,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Klebsiella singaporensis ( 157589 ),Klebsiella ( 570 ),17,33,35,99.0,0.53,0.34,67.88,0.0,-0.01,0.0,20.25
Bacteria,[Leptotrichia] amnionii ( 187101 ),Sneathia ( 168808 ),16,8,16,99.0,1.96,0.08,4.41,0.0,1.79,0.0,0.13
Bacteria,Prevotella sp. HGBC13 ( 871124 ),Prevotella ( 838 ),16,12,87,100.0,1.29,0.13,74.45,0.0,-0.12,0.0,4.75
Bacteria,Prevotella sp. HGBC15 ( 871126 ),Prevotella ( 838 ),16,12,87,100.0,1.29,0.13,74.45,0.0,-0.12,0.0,4.75
Bacteria,Prevotella sp. oral taxon 782 ( 671221 ),Prevotella ( 838 ),16,12,87,100.0,1.29,0.13,74.45,0.0,-0.12,0.0,4.75
Bacteria,Klebsiella sp. E6 ( 361310 ),Klebsiella ( 570 ),15,29,35,99.0,0.53,0.3,67.88,0.0,-0.01,0.0,20.25
Bacteria,Sneathia sp. Sn35 ( 1069640 ),Sneathia ( 168808 ),13,7,16,1.74,1.96,3.94,4.41,1.79,1.79,0.13,0.13
Bacteria,Staphylococcus xylosus ( 1288 ),Staphylococcus ( 1279 ),13,24,185,1.53,0.55,16.36,308.52,0.0,0.05,0.0,51.74
Bacteria,Actinobacillus indolicus ( 51049 ),Actinobacillus ( 713 ),13,12,259,100.0,1.07,0.13,4.96,0.0,51.34,0.0,21.14
Archaea,Thermoplasma volcanium ( 50339 ),Thermoplasma ( 2302 ),12,4,0,100.0,2.93,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Enterobacter sp. SA-2 ( 399508 ),Enterobacter ( 547 ),11,46,3,99.0,0.26,0.47,42.12,0.0,-0.17,0.0,1.78
Bacteria,Staphylococcus sp. 'Staph. M2' ( 427579 ),Staphylococcus ( 1279 ),11,21,185,100.0,0.55,0.21,308.52,0.0,0.05,0.0,51.74
Bacteria,Ewingella sp. COS186 ( 1372763 ),Ewingella ( 41201 ),11,4,0,100.0,2.71,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Dialister pneumosintes ( 39950 ),Dialister ( 39948 ),11,4,0,100.0,2.71,0.04,0.04,0.0,-0.05,0.0,0.08
Bacteria,Klebsiella sp. SA3 ( 351736 ),Klebsiella ( 570 ),11,21,35,100.0,0.53,0.21,67.88,0.0,-0.01,0.0,20.25
Bacteria,Leclercia adecarboxylata ( 83655 ),Leclercia ( 83654 ),11,0,1,17.95,14.79,0.04,0.08,0.0,0.0,0.0,0.0
Bacteria,Prevotella sp. E9_42 ( 189724 ),Prevotella ( 838 ),10,8,87,100.0,1.29,0.08,74.45,0.0,-0.12,0.0,4.75
Bacteria,Prevotella sp. GEJ23 ( 742464 ),Prevotella ( 838 ),10,8,87,100.0,1.29,0.08,74.45,0.0,-0.12,0.0,4.75
Bacteria,Aggregatibacter aphrophilus ( 732 ),Aggregatibacter ( 416916 ),10,2,8,-0.09,0.25,0.25,1.74,0.88,4.43,2.63,12.37
Bacteria,Prevotella denticola ( 28129 ),Prevotella ( 838 ),9,7,87,1.73,1.29,4.19,74.45,0.0,-0.12,0.0,4.75
Bacteria,Staphylococcus sp. SPD4 ( 1427148 ),Staphylococcus ( 1279 ),9,16,185,99.0,0.55,0.17,308.52,0.0,0.05,0.0,51.74
Bacteria,Sneathia sanguinegens ( 40543 ),Sneathia ( 168808 ),8,4,16,100.0,1.96,0.04,4.41,0.0,1.79,0.0,0.13
Bacteria,Staphylococcus sp. UPAR06 ( 1628135 ),Staphylococcus ( 1279 ),7,12,185,100.0,0.55,0.13,308.52,0.0,0.05,0.0,51.74
Bacteria,Prevotella dentalis ( 52227 ),Prevotella ( 838 ),6,5,87,1.24,1.29,4.28,74.45,0.0,-0.12,0.0,4.75
Bacteria,Staphylococcus sp. EP_L_99 ( 1509194 ),Staphylococcus ( 1279 ),6,11,185,68.27,0.55,0.17,308.52,0.0,0.05,0.0,51.74
Bacteria,Haemophilus sp. oral clone BJ021 ( 134230 ),Haemophilus ( 724 ),5,0,1186970,1.37,99.0,0.04,5994.8,0.0,99.0,0.0,1687.71
Bacteria,Prevotella sp. oral clone BP1-15 ( 248584 ),Prevotella ( 838 ),5,4,87,100.0,1.29,0.04,74.45,0.0,-0.12,0.0,4.75
Bacteria,Prevotella sp. oral clone BU035 ( 163561 ),Prevotella ( 838 ),5,4,87,100.0,1.29,0.04,74.45,0.0,-0.12,0.0,4.75
Bacteria,Prevotella sp. HGBC34 ( 871130 ),Prevotella ( 838 ),5,4,87,100.0,1.29,0.04,74.45,0.0,-0.12,0.0,4.75
Bacteria,Prevotella sp. oral clone FW035 ( 242664 ),Prevotella ( 838 ),5,4,87,100.0,1.29,0.04,74.45,0.0,-0.12,0.0,4.75
Bacteria,Prevotella sp. oral taxon G71 ( 712496 ),Prevotella ( 838 ),5,4,87,100.0,1.29,0.04,74.45,0.0,-0.12,0.0,4.75
Bacteria,Prevotella sp. oral clone DA058 ( 134259 ),Prevotella ( 838 ),5,4,87,100.0,1.29,0.04,74.45,0.0,-0.12,0.0,4.75
Bacteria,Prevotella sp. oral clone F045 ( 134260 ),Prevotella ( 838 ),5,4,87,100.0,1.29,0.04,74.45,0.0,-0.12,0.0,4.75
Bacteria,Prevotella sp. B31FD ( 134261 ),Prevotella ( 838 ),5,4,87,100.0,1.29,0.04,74.45,0.0,-0.12,0.0,4.75
Bacteria,Enterobacter sp. DAR06 ( 1116204 ),Enterobacter ( 547 ),5,20,3,99.0,0.26,0.21,42.12,0.0,-0.17,0.0,1.78
Bacteria,uncultured Staphylococcus sp. ( 189668 ),Staphylococcus ( 1279 ),5,9,185,0.95,0.55,9.92,308.52,0.0,0.05,0.0,51.74
Bacteria,uncultured Kluyvera sp. ( 286549 ),Kluyvera ( 579 ),4,8,0,99.0,0.58,0.08,0.13,0.0,0.0,0.0,0.0
Bacteria,uncultured Prevotella sp. ( 159272 ),Prevotella ( 838 ),4,3,87,1.93,1.29,1.95,74.45,0.0,-0.12,0.0,4.75
Bacteria,Enterobacter aerogenes ( 548 ),Enterobacter ( 547 ),4,18,3,3.81,0.26,4.79,42.12,0.0,-0.17,0.0,1.78
Bacteria,Actinobacillus sp. MK-2012 ( 1269811 ),Actinobacillus ( 713 ),4,4,259,100.0,1.07,0.04,4.96,0.0,51.34,0.0,21.14
Bacteria,Klebsiella sp. SS6 ( 417230 ),Klebsiella ( 570 ),4,8,35,100.0,0.53,0.08,67.88,0.0,-0.01,0.0,20.25
Bacteria,Klebsiella sp. KYS ( 1640664 ),Klebsiella ( 570 ),4,8,35,100.0,0.53,0.08,67.88,0.0,-0.01,0.0,20.25
Bacteria,Klebsiella sp. NN169S ( 927207 ),Klebsiella ( 570 ),4,8,35,100.0,0.53,0.08,67.88,0.0,-0.01,0.0,20.25
Bacteria,Staphylococcus sp. 2Sp42 ( 388930 ),Staphylococcus ( 1279 ),4,7,185,1.07,0.55,7.29,308.52,0.0,0.05,0.0,51.74
Bacteria,Prevotella sp. Sc00026 ( 1231727 ),Prevotella ( 838 ),4,3,87,1.78,1.29,1.74,74.45,0.0,-0.12,0.0,4.75
Bacteria,Prevotella oris ( 28135 ),Prevotella ( 838 ),2,2,87,13.4,1.29,0.17,74.45,0.01,-0.12,0.25,4.75
Bacteria,Erwinia sp. CBU054A ( 1546819 ),Erwinia ( 551 ),2,4,1,100.0,0.68,0.04,1.61,0.0,0.0,0.0,0.0
Bacteria,Prevotella sp. oral clone BP1-4 ( 248583 ),Prevotella ( 838 ),2,2,87,52.38,1.29,0.04,74.45,0.0,-0.12,0.0,4.75
Bacteria,Staphylococcus sp. FD42 ( 380278 ),Staphylococcus ( 1279 ),2,4,185,100.0,0.55,0.04,308.52,0.0,0.05,0.0,51.74
Bacteria,Staphylococcus sp. BBF1 ( 358114 ),Staphylococcus ( 1279 ),2,4,185,100.0,0.55,0.04,308.52,0.0,0.05,0.0,51.74
Bacteria,Staphylococcus sp. R-23208 ( 326465 ),Staphylococcus ( 1279 ),2,4,185,100.0,0.55,0.04,308.52,0.0,0.05,0.0,51.74
Bacteria,Staphylococcus sp. EK-I15 ( 758650 ),Staphylococcus ( 1279 ),2,4,185,100.0,0.55,0.04,308.52,0.0,0.05,0.0,51.74
Bacteria,Staphylococcus sp. DJM4A4 ( 1005841 ),Staphylococcus ( 1279 ),2,4,185,49.61,0.55,0.08,308.52,0.0,0.05,0.0,51.74
Bacteria,Klebsiella granulomatis ( 39824 ),Klebsiella ( 570 ),2,4,35,100.0,0.53,0.04,67.88,0.0,-0.01,0.0,20.25
Bacteria,Klebsiella sp. SR57 ( 1461058 ),Klebsiella ( 570 ),2,4,35,100.0,0.53,0.04,67.88,0.0,-0.01,0.0,20.25
Bacteria,Klebsiella sp. enrichment culture clone SRC_DSD18 ( 763872 ),Klebsiella ( 570 ),2,4,35,100.0,0.53,0.04,67.88,0.0,-0.01,0.0,20.25
Bacteria,Klebsiella sp. 4110 ( 570192 ),Klebsiella ( 570 ),2,4,35,100.0,0.53,0.04,67.88,0.0,-0.01,0.0,20.25
Bacteria,Klebsiella milletis ( 223378 ),Klebsiella ( 570 ),2,4,35,100.0,0.53,0.04,67.88,0.0,-0.01,0.0,20.25
Bacteria,Klebsiella sp. iEDC10 ( 338390 ),Klebsiella ( 570 ),2,4,35,100.0,0.53,0.04,67.88,0.0,-0.01,0.0,20.25
Bacteria,Klebsiella sp. CWS47 ( 555792 ),Klebsiella ( 570 ),2,4,35,100.0,0.53,0.04,67.88,0.0,-0.01,0.0,20.25
Bacteria,Klebsiella sp. OC-B2-2 ( 363637 ),Klebsiella ( 570 ),2,4,35,100.0,0.53,0.04,67.88,0.0,-0.01,0.0,20.25
Bacteria,Klebsiella sp. J2-K ( 1640609 ),Klebsiella ( 570 ),2,4,35,100.0,0.53,0.04,67.88,0.0,-0.01,0.0,20.25
Bacteria,Klebsiella sp. HX149S ( 927203 ),Klebsiella ( 570 ),2,4,35,100.0,0.53,0.04,67.88,0.0,-0.01,0.0,20.25
Bacteria,Klebsiella sp. OO-Y1-29 ( 362544 ),Klebsiella ( 570 ),2,4,35,100.0,0.53,0.04,67.88,0.0,-0.01,0.0,20.25
Bacteria,Enterobacter sp. SG20 ( 1051858 ),Enterobacter ( 547 ),2,8,3,100.0,0.26,0.08,42.12,0.0,-0.17,0.0,1.78
Bacteria,Enterobacter sp. DRSBII 10 ( 1005631 ),Enterobacter ( 547 ),2,8,3,100.0,0.26,0.08,42.12,0.0,-0.17,0.0,1.78
Bacteria,Enterobacter sp. ECC_129 ( 547637 ),Enterobacter ( 547 ),2,8,3,100.0,0.26,0.08,42.12,0.0,-0.17,0.0,1.78
Bacteria,Klebsiella sp. pt5 ( 254055 ),Klebsiella ( 570 ),2,4,35,97.16,0.53,0.04,67.88,0.0,-0.01,0.0,20.25
Bacteria,Mycoplasma hyosynoviae ( 29559 ),Mycoplasma ( 2093 ),2,25,0,99.0,0.09,0.25,1.02,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Vibrio phage JA-1 ( 1283071 ),N4likevirus ( 371730 ),2,4,0,100.0,0.51,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Enterobacter sp. ( 42895 ),Enterobacter ( 547 ),2,8,3,98.23,0.26,0.08,42.12,0.0,-0.17,0.0,1.78
Fungi,Rimaconus jamaicensis ( 173159 ),Rimaconus ( 173160 ),2,0,0,13.1,3.7,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Enterobacter sp. NJ-64 ( 418640 ),Enterobacter ( 547 ),1,7,3,7.22,0.26,1.06,42.12,0.0,-0.17,0.0,1.78
Bacteria,Aggregatibacter sp. oral taxon 458 ( 712148 ),Aggregatibacter ( 416916 ),1,4,8,100.0,0.25,0.04,1.74,0.75,4.43,0.25,12.37
Bacteria,Staphylococcus carnosus ( 1281 ),Staphylococcus ( 1279 ),1,3,185,1.18,0.55,2.88,308.52,0.0,0.05,0.0,51.74
Bacteria,Staphylococcus sp. GE-56 ( 1434300 ),Staphylococcus ( 1279 ),1,3,185,74.8,0.55,0.04,308.52,0.0,0.05,0.0,51.74
Bacteria,uncultured Terrahaemophilus sp. ( 303392 ),Terrahaemophilus ( 217201 ),1,1,1,1.6,1.6,0.68,0.68,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),1,2,185,0.06,0.55,52.75,308.52,-0.43,0.05,0.17,51.74
Bacteria,Enterobacter sp. EK3.1 ( 192166 ),Enterobacter ( 547 ),1,6,3,2.1,0.26,2.92,42.12,0.0,-0.17,0.0,1.78
Bacteria,Erwinia persicina ( 55211 ),Erwinia ( 551 ),1,2,1,9.97,0.68,0.21,1.61,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus sp. EA_L_11 ( 1509160 ),Staphylococcus ( 1279 ),1,2,185,7.21,0.55,0.3,308.52,0.0,0.05,0.0,51.74
Bacteria,Peptostreptococcus anaerobius ( 1261 ),Peptostreptococcus ( 1257 ),1,0,1,1.12,1.18,0.89,0.97,0.0,-0.1,0.0,0.13
Bacteria,Enterobacter sp. NCCP-195 ( 1074911 ),Enterobacter ( 547 ),1,4,3,100.0,0.26,0.04,42.12,0.0,-0.17,0.0,1.78
Bacteria,Enterobacter sp. 5(2013) ( 1438633 ),Enterobacter ( 547 ),1,4,3,100.0,0.26,0.04,42.12,0.0,-0.17,0.0,1.78
Bacteria,Enterobacter sp. ydwj-5 ( 408957 ),Enterobacter ( 547 ),1,4,3,100.0,0.26,0.04,42.12,0.0,-0.17,0.0,1.78
Bacteria,Enterobacter sp. SRI 211 ( 1138160 ),Enterobacter ( 547 ),1,4,3,100.0,0.26,0.04,42.12,0.0,-0.17,0.0,1.78
Bacteria,Enterobacter sp. GNTEW-13-5 ( 1532368 ),Enterobacter ( 547 ),1,4,3,100.0,0.26,0.04,42.12,0.0,-0.17,0.0,1.78
Bacteria,Prevotella ruminicola ( 839 ),Prevotella ( 838 ),0,0,87,0.49,1.29,1.27,74.45,0.0,-0.12,0.0,4.75
Bacteria,Staphylococcus sp. enrichment culture clone TTGE_FP_155 ( 1417739 ),Staphylococcus ( 1279 ),0,1,185,29.23,0.55,0.04,308.52,0.0,0.05,0.0,51.74
Bacteria,Sebaldella termitidis ( 826 ),Sebaldella ( 32068 ),0,0,0,0.89,0.89,0.85,0.85,0.0,0.0,0.0,0.0
Bacteria,Enterobacter sp. 638 ( 399742 ),Enterobacter ( 547 ),0,2,3,0.83,0.26,2.63,42.12,0.04,-0.17,0.59,1.78
Bacteria,Staphylococcus sp. 5:7 ( 218481 ),Staphylococcus ( 1279 ),0,1,185,2.37,0.55,0.42,308.52,0.0,0.05,0.0,51.74
Bacteria,Enterobacter lignolyticus ( 1334193 ),Enterobacter ( 547 ),0,1,3,1.4,0.26,1.31,42.12,0.0,-0.17,0.0,1.78
Bacteria,Prevotella sp. SEQ116 ( 1123821 ),Prevotella ( 838 ),0,0,87,3.77,1.29,0.08,74.45,0.0,-0.12,0.0,4.75
Bacteria,Enterobacter cancerogenus ( 69218 ),Enterobacter ( 547 ),0,1,3,15.31,0.26,0.08,42.12,-0.09,-0.17,0.04,1.78
