Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Bergeriella denitrificans ( 494 ),Bergeriella ( 334108 ),702,7,7,99.0,99.0,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus fermentum ( 1613 ),Lactobacillus ( 1578 ),469,2983,3,88.46,0.16,33.47,41.78,5.91,-0.07,3.98,8.42
Bacteria,Methylocaldum szegediense ( 73780 ),Methylocaldum ( 73778 ),167,3,1,100.0,46.72,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Neisseria cinerea ( 483 ),Neisseria ( 482 ),129,85,89,11.94,1.52,7.13,46.62,-0.18,0.41,0.07,9.75
Bacteria,Neisseria sp. oral clone AP060 ( 134239 ),Neisseria ( 482 ),91,60,89,99.0,1.52,0.61,46.62,0.0,0.41,0.0,9.75
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),80,55,89,7.16,1.52,7.2,46.62,2.74,0.41,1.47,9.75
Bacteria,Neisseria meningitidis ( 487 ),Neisseria ( 482 ),41,34,89,2.42,1.52,10.43,46.62,1.65,0.41,5.34,9.75
Bacteria,uncultured Neisseria sp. ( 237778 ),Neisseria ( 482 ),38,25,89,2.3,1.52,10.89,46.62,0.0,0.41,0.0,9.75
Bacteria,Neisseria polysaccharea ( 489 ),Neisseria ( 482 ),32,21,89,100.0,1.52,0.21,46.62,0.0,0.41,0.0,9.75
Bacteria,Neisseria perflava ( 33053 ),Neisseria ( 482 ),17,11,89,16.43,1.52,0.72,46.62,0.0,0.41,0.0,9.75
Bacteria,Neisseria sp. oral clone AP015 ( 134238 ),Neisseria ( 482 ),17,11,89,32.45,1.52,0.36,46.62,0.0,0.41,0.0,9.75
Bacteria,Lactobacillus fructivorans ( 1614 ),Lactobacillus ( 1578 ),14,92,3,99.0,0.16,0.93,41.78,0.0,-0.07,0.0,8.42
Bacteria,Neisseria oralis ( 1107316 ),Neisseria ( 482 ),8,5,89,1.88,1.52,2.9,46.62,0.0,0.41,0.0,9.75
Bacteria,Neisseria lactamica ( 486 ),Neisseria ( 482 ),5,9,89,1.54,1.52,1.11,46.62,3.02,0.41,2.44,9.75
Bacteria,Neisseria sp. 104(2012) ( 1208576 ),Neisseria ( 482 ),5,3,89,100.0,1.52,0.04,46.62,0.0,0.41,0.0,9.75
Bacteria,Neisseria sp. 1034a ( 1278543 ),Neisseria ( 482 ),5,3,89,100.0,1.52,0.04,46.62,0.0,0.41,0.0,9.75
Bacteria,Neisseria sp. 3323b ( 1278559 ),Neisseria ( 482 ),5,3,89,100.0,1.52,0.04,46.62,0.0,0.41,0.0,9.75
Bacteria,Neisseria sp. HMSC06F02 ( 1581124 ),Neisseria ( 482 ),5,3,89,100.0,1.52,0.04,46.62,0.0,0.41,0.0,9.75
Bacteria,Neisseria subflava ( 28449 ),Neisseria ( 482 ),4,3,89,21.3,1.52,0.14,46.62,0.0,0.41,0.0,9.75
Viruses,Betapapillomavirus 5 ( 334209 ),Betapapillomavirus ( 333922 ),4,3,0,99.0,1.26,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Granulicatella elegans ( 137732 ),Granulicatella ( 117563 ),3,2,0,20.91,1.29,0.14,0.57,0.0,0.0,0.0,0.0
Bacteria,Haemophilus sp. oral clone BJ095 ( 134231 ),Haemophilus ( 724 ),3,28,0,100.0,0.11,0.29,8.56,0.0,-0.08,0.0,2.04
Bacteria,Spiroplasma sp. YY0801 ( 589093 ),Spiroplasma ( 2132 ),2,5,0,14.48,0.53,0.36,0.43,0.0,0.0,0.0,0.0
Bacteria,Neisseria sp. TM10_1 ( 359076 ),Neisseria ( 482 ),2,1,89,5.51,1.52,0.29,46.62,0.0,0.41,0.0,9.75
Bacteria,Morococcus cerebrosus ( 1056807 ),Morococcus ( 212742 ),1,0,0,5.27,5.27,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Neisseria sicca ( 490 ),Neisseria ( 482 ),1,1,89,0.59,1.52,2.15,46.62,0.0,0.41,0.0,9.75
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),1,11,-2,0.29,0.14,39.13,39.59,-0.24,-0.21,0.43,0.61
Bacteria,Granulicatella adiacens ( 46124 ),Granulicatella ( 117563 ),1,0,0,12.22,1.29,0.07,0.57,0.0,0.0,0.0,0.0
Bacteria,Neisseria mucosa ( 488 ),Neisseria ( 482 ),0,0,89,3.03,1.52,0.21,46.62,-0.18,0.41,0.07,9.75
Bacteria,Neisseria macacae ( 496 ),Neisseria ( 482 ),0,0,89,0.74,1.52,0.75,46.62,0.0,0.41,0.0,9.75
Bacteria,Gemella sp. oral clone ASCF04 ( 325816 ),Gemella ( 1378 ),0,3,0,100.0,0.21,0.04,1.07,0.0,-0.24,0.0,0.39
Bacteria,Candidatus Tremblaya princeps ( 189385 ),Candidatus Tremblaya ( 189384 ),0,0,0,5.58,3.52,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Neisseria flavescens ( 484 ),Neisseria ( 482 ),0,0,89,3.35,1.52,0.11,46.62,-0.12,0.41,0.25,9.75
Bacteria,Rothia sp. Ora-16 ( 1477122 ),Rothia ( 32207 ),0,3,-2,100.0,0.14,0.04,39.59,0.0,-0.21,0.0,0.61
Bacteria,Macrococcus caseolyticus ( 69966 ),Macrococcus ( 69965 ),0,1,1,0.34,0.33,4.34,4.34,0.0,0.0,0.0,0.0
Bacteria,uncultured Granulicatella sp. ( 316089 ),Granulicatella ( 117563 ),0,0,0,0.78,1.29,0.36,0.57,0.0,0.0,0.0,0.0
Bacteria,Veillonella sp. FHM104 ( 406375 ),Veillonella ( 29465 ),0,7,0,100.0,0.05,0.07,16.63,0.0,-0.11,0.0,4.48
Bacteria,Spiroplasma eriocheiris ( 315358 ),Spiroplasma ( 2132 ),0,0,0,4.98,0.53,0.07,0.43,0.0,0.0,0.0,0.0
Bacteria,Neisseria sp. J01 ( 375292 ),Neisseria ( 482 ),0,0,89,3.43,1.52,0.04,46.62,0.0,0.41,0.0,9.75
Bacteria,Veillonella sp. R-32 ( 1291016 ),Veillonella ( 29465 ),0,3,0,100.0,0.05,0.04,16.63,0.0,-0.11,0.0,4.48
Bacteria,Veillonella rodentium ( 248315 ),Veillonella ( 29465 ),0,3,0,100.0,0.05,0.04,16.63,0.0,-0.11,0.0,4.48
Bacteria,Haemophilus parainfluenzae ( 729 ),Haemophilus ( 724 ),0,1,0,0.31,0.11,4.87,8.56,-0.24,-0.08,0.32,2.04
Bacteria,Haemophilus paracuniculus ( 734 ),Haemophilus ( 724 ),0,1,0,17.68,0.11,0.07,8.56,0.0,-0.08,0.0,2.04
Viridiplantae (green plants),Sideritis romana ( 155260 ),Sideritis ( 155231 ),0,0,0,1.78,1.78,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Candida glabrata ( 5478 ),Nakaseomyces ( 374468 ),0,0,0,0.02,0.01,0.18,0.18,1.38,1.13,0.07,0.07
Bacteria,Lactobacillus vaccinostercus ( 176291 ),Lactobacillus ( 1578 ),0,0,3,0.7,0.16,0.72,41.78,0.0,-0.07,0.0,8.42
Bacteria,uncultured Haemophilus sp. ( 237779 ),Haemophilus ( 724 ),0,0,0,2.15,0.11,0.32,8.56,0.0,-0.08,0.0,2.04
Bacteria,Aggregatibacter aphrophilus ( 732 ),Aggregatibacter ( 416916 ),0,0,0,0.23,0.21,1.5,1.54,0.0,0.0,0.0,0.0
Bacteria,Enterococcus sp. IsoC9 ( 493834 ),Enterococcus ( 1350 ),0,3,-2,100.0,0.02,0.04,13.44,0.0,-0.17,0.0,1.07
Bacteria,Hydrogenobacter thermophilus ( 940 ),Hydrogenobacter ( 939 ),0,0,0,0.94,0.91,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus casei ( 1582 ),Lactobacillus ( 1578 ),0,0,3,0.69,0.16,0.54,41.78,0.0,-0.07,0.0,8.42
Bacteria,Haemophilus sp. oral taxon 036 ( 712310 ),Haemophilus ( 724 ),0,0,0,9.94,0.11,0.04,8.56,0.0,-0.08,0.0,2.04
Bacteria,Lactobacillus rhamnosus ( 47715 ),Lactobacillus ( 1578 ),0,1,3,1.58,0.16,0.36,41.78,0.39,-0.07,1.9,8.42
Bacteria,uncultured Gemella sp. ( 254352 ),Gemella ( 1378 ),0,0,0,0.26,0.21,0.68,1.07,0.0,-0.24,0.0,0.39
Bacteria,Lactobacillus mucosae ( 97478 ),Lactobacillus ( 1578 ),0,0,3,1.36,0.16,0.18,41.78,2.9,-0.07,0.04,8.42
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,0.04,0.05,15.37,16.63,-0.32,-0.11,0.04,4.48
Bacteria,Haemophilus sp. COAD036 ( 374668 ),Haemophilus ( 724 ),0,0,0,3.03,0.11,0.07,8.56,0.0,-0.08,0.0,2.04
Bacteria,Enterococcus italicus ( 246144 ),Enterococcus ( 1350 ),0,1,-2,32.7,0.02,0.04,13.44,0.0,-0.17,0.0,1.07
Bacteria,Haemophilus sp. oral clone BJ021 ( 134230 ),Haemophilus ( 724 ),0,0,0,2.42,0.11,0.07,8.56,0.0,-0.08,0.0,2.04
Bacteria,Enterococcus faecium ( 1352 ),Enterococcus ( 1350 ),0,1,-2,0.18,0.02,5.84,13.44,-0.11,-0.17,0.11,1.07
Viridiplantae (green plants),Choricystis chodatii ( 243131 ),Choricystis ( 41299 ),0,0,0,0.68,0.64,0.04,0.04,0.0,0.0,0.0,0.0
