Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Eukaryotes,Leptopharynx costatus ( 502090 ),Leptopharynx ( 502089 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Deuterostomes,Ciona intestinalis ( 7719 ),Ciona ( 7718 ),0,0,0,3.43,3.43,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Photorhizobium thompsonianum ( 29453 ),Photorhizobium ( 29451 ),0,0,0,3.67,3.67,0.02,0.02,0.0,0.0,0.0,0.0
Fungi,Pneumocystis jirovecii ( 42068 ),Pneumocystis ( 4753 ),0,0,0,12.42,1.02,0.02,0.02,0.01,0.01,0.02,0.02
Bacteria,uncultured Neisseria sp. ( 237778 ),Neisseria ( 482 ),0,3,-1,0.76,0.07,4.13,8.82,0.0,-0.25,0.0,1.31
Bacteria,Dermabacter hominis ( 36740 ),Dermabacter ( 36739 ),0,0,0,13.97,0.47,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Haemophilus sp. HGH0208 ( 1318977 ),Haemophilus ( 724 ),0,4,0,100.0,0.02,0.05,6.11,0.0,-0.19,0.0,0.77
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),0,1,-1,0.93,0.07,1.33,8.82,-0.12,-0.25,0.12,1.31
Bacteria,Hydrogenobacter thermophilus ( 940 ),Hydrogenobacter ( 939 ),0,0,0,0.98,0.95,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Haemophilus sp. HFH0074 ( 1318928 ),Haemophilus ( 724 ),0,2,0,100.0,0.02,0.02,6.11,0.0,-0.19,0.0,0.77
Bacteria,Haemophilus sp. HGH0297 ( 1318979 ),Haemophilus ( 724 ),0,2,0,100.0,0.02,0.02,6.11,0.0,-0.19,0.0,0.77
Bacteria,Neisseria sp. oral clone AP132 ( 134242 ),Neisseria ( 482 ),0,0,-1,27.63,0.07,0.02,8.82,0.0,-0.25,0.0,1.31
Bacteria,Haemophilus parainfluenzae ( 729 ),Haemophilus ( 724 ),0,2,0,0.41,0.02,5.73,6.11,-0.2,-0.19,0.37,0.77
Panarthropoda,Pediculus humanus ( 121225 ),Pediculus ( 121222 ),0,0,0,0.79,0.79,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Neisseria sp. oral clone AP015 ( 134238 ),Neisseria ( 482 ),0,0,-1,4.11,0.07,0.05,8.82,0.0,-0.25,0.0,1.31
Bacteria,Neisseria perflava ( 33053 ),Neisseria ( 482 ),0,0,-1,1.84,0.07,0.1,8.82,0.0,-0.25,0.0,1.31
Viridiplantae (green plants),Chamaetrichon capsulatum ( 160076 ),Chamaetrichon ( 160075 ),0,0,0,0.72,0.72,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Litorilinea aerophila ( 1204385 ),Litorilinea ( 1215913 ),0,0,0,0.53,0.53,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Neisseria oralis ( 1107316 ),Neisseria ( 482 ),0,0,-1,0.17,0.07,0.47,8.82,0.0,-0.25,0.0,1.31
Bacteria,Neisseria cinerea ( 483 ),Neisseria ( 482 ),0,0,-1,0.26,0.07,0.3,8.82,0.0,-0.25,0.0,1.31
Bacteria,uncultured Haemophilus sp. ( 237779 ),Haemophilus ( 724 ),0,0,0,1.05,0.02,0.17,6.11,0.0,-0.19,0.0,0.77
Bacteria,Neisseria mucosa ( 488 ),Neisseria ( 482 ),0,0,-1,0.93,0.07,0.07,8.82,-0.23,-0.25,0.05,1.31
Bacteria,Neisseria sicca ( 490 ),Neisseria ( 482 ),0,0,-1,0.04,0.07,0.54,8.82,0.0,-0.25,0.0,1.31
Bacteria,Haemophilus sp. 'paraurethrae' ( 1465617 ),Haemophilus ( 724 ),0,0,0,0.03,0.02,0.05,6.11,0.0,-0.19,0.0,0.77
Bacteria,Maribacter sp. HTCC2170 ( 313603 ),Maribacter ( 252356 ),0,0,0,0.02,0.01,0.05,0.05,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,-8,0,-0.3,0.0,26.99,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured soil bacterium ( 164851 ),No genus ( -1 ),0,0,0,-0.31,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Bacteria,Methylophilaceae bacterium MMS-2-53 ( 1581557 ),No genus ( -1 ),0,0,0,-0.27,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Flavobacteriaceae bacterium ( 165436 ),No genus ( -1 ),0,0,0,0.42,0.0,0.15,0.0,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),uncultured organism ( 155900 ),No genus ( -1 ),0,0,0,-0.27,0.0,0.52,0.0,0.0,0.0,0.0,0.0
Viridiplantae (green plants),uncultured Trebouxiophyceae ( 167235 ),No genus ( -1 ),0,0,0,-0.08,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Bacteroidetes bacterium ( 152509 ),No genus ( -1 ),0,0,0,-0.2,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured actinobacterium ( 152507 ),No genus ( -1 ),0,0,0,-0.27,0.0,0.15,0.0,0.0,0.0,0.0,0.0
Bacteria,Porphyromonadaceae bacterium ING2-E5B ( 1562970 ),No genus ( -1 ),0,0,0,-0.16,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Environmental samples,unidentified oral bacterium AP60-46 ( 96179 ),No genus ( -1 ),0,19,0,100.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured rumen bacterium ( 136703 ),No genus ( -1 ),0,0,0,-0.19,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium Contig146 ( 1393430 ),No genus ( -1 ),0,0,0,0.24,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium Contigcl_1559 ( 1393653 ),No genus ( -1 ),0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Bacteria,Burkholderiaceae bacterium 2BH2530.1 ( 1432899 ),No genus ( -1 ),0,2,0,100.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured alpha proteobacterium ( 91750 ),No genus ( -1 ),0,0,0,-0.34,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium zdt-44a23 ( 325468 ),No genus ( -1 ),0,0,0,-0.14,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured beta proteobacterium ( 86027 ),No genus ( -1 ),0,0,0,-0.21,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Fungi,uncultured soil fungus ( 167647 ),No genus ( -1 ),0,0,0,-0.36,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Fusobacteria bacterium ( 174329 ),No genus ( -1 ),0,0,0,-0.15,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Streptococcaceae bacterium ( 208546 ),No genus ( -1 ),0,0,0,0.07,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Prevotellaceae bacterium ( 370804 ),No genus ( -1 ),0,0,0,-0.09,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ARCTIC33_F_06 ( 542424 ),No genus ( -1 ),0,0,0,-0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium HF0130_20J24 ( 542498 ),No genus ( -1 ),0,0,0,-0.34,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured delta proteobacterium ( 34034 ),No genus ( -1 ),0,0,0,-0.17,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Lactobacillales bacterium ( 339167 ),No genus ( -1 ),0,25,0,43.05,0.0,0.59,0.0,0.0,0.0,0.0,0.0
Bacteria,Flavobacteriaceae bacterium 3519-10 ( 531844 ),No genus ( -1 ),0,0,0,-0.29,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium HF0500_25A21 ( 542513 ),No genus ( -1 ),0,0,0,-0.28,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),unidentified ( 32644 ),No genus ( -1 ),0,0,0,-0.25,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured alpha proteobacterium HF0130_20P23 ( 710809 ),No genus ( -1 ),0,0,0,-0.31,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Pasteurellaceae bacterium ( 300311 ),No genus ( -1 ),0,0,0,1.28,0.0,0.17,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured delta proteobacterium HF4000_08N17 ( 710836 ),No genus ( -1 ),0,0,0,-0.18,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured gamma proteobacterium HF0130_25M15 ( 723568 ),No genus ( -1 ),0,0,0,0.31,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Sphingobacteria bacterium ( 246143 ),No genus ( -1 ),0,0,0,-0.27,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Porphyromonadaceae bacterium ( 348578 ),No genus ( -1 ),0,0,0,1.03,0.0,0.12,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Bacilli bacterium ( 224209 ),No genus ( -1 ),0,2,0,1.22,0.0,2.05,0.0,0.0,0.0,0.0,0.0
