Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Viruses,Influenza A virus ( 11320 ),Influenzavirus A ( 197911 ),63005,697,2361,3.03,3.03,22.92,22.92,100.0,100.0,6.28,6.28
Panarthropoda,Crangon franciscorum ( 307031 ),Crangon ( 98082 ),49,0,0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Rhodocista sp. SCSIO 13435 ( 1461032 ),Rhodocista ( 34023 ),4,0,0,100.0,9.83,0.0,0.0,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Chrysolepidomonas dendrolepidota ( 64707 ),Chrysolepidomonas ( 64704 ),0,0,0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Phascolarctobacterium sp. ( 512296 ),Phascolarctobacterium ( 33024 ),0,0,0,0.32,0.09,0.0,0.0,0.0,0.0,0.0,0.0
Panarthropoda,Acromyrmex echinatior ( 103372 ),Acromyrmex ( 64782 ),0,0,0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Verrucomicrobia bacterium IMCC26134 ( 1637999 ),No genus ( -1 ),0,0,0,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium HF0500_24B12 ( 542512 ),No genus ( -1 ),0,0,0,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fungi,uncultured soil fungus ( 167647 ),No genus ( -1 ),0,0,0,-0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured bacterium FukuN23 ( 124662 ),No genus ( -1 ),0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium HF0010_04H24 ( 542472 ),No genus ( -1 ),0,0,0,-0.23,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured delta proteobacterium ( 34034 ),No genus ( -1 ),0,0,0,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium contig00131 ( 1239486 ),No genus ( -1 ),0,0,0,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Methylophilaceae bacterium MMS-2-53 ( 1581557 ),No genus ( -1 ),0,0,0,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Bacillales bacterium ( 157472 ),No genus ( -1 ),0,0,0,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viridiplantae (green plants),angiosperm mycorrhizal host ( 405466 ),No genus ( -1 ),0,0,0,1.35,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Bacteria,Candidatus Saccharibacteria oral taxon TM7x ( 1476577 ),No genus ( -1 ),0,0,0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pCALn ( 43136 ),No genus ( -1 ),0,0,0,-0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
