Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Fungi,Junghuhnia nitida ( 81063 ),Junghuhnia ( 81062 ),574,5,5,100.0,100.0,0.06,0.06,0.0,0.0,0.0,0.0
Eukaryotes,Mya arenaria ( 6604 ),Mya ( 6603 ),574,5,5,100.0,100.0,0.06,0.06,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Prasinococcus sp. CCMP1194 ( 110672 ),Prasinococcus ( 110669 ),424,4,4,85.97,85.97,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Capnocytophaga sp. oral taxon 329 ( 706435 ),Capnocytophaga ( 1016 ),29,37,19,100.0,0.82,0.34,17.47,3.3,0.31,0.86,2.13
Bacteria,Capnocytophaga sp. oral clone BU084 ( 163571 ),Capnocytophaga ( 1016 ),23,28,19,99.0,0.82,0.29,17.47,0.0,0.31,0.0,2.13
Bacteria,Capnocytophaga leadbetteri ( 327575 ),Capnocytophaga ( 1016 ),18,22,19,100.0,0.82,0.23,17.47,0.0,0.31,0.0,2.13
Bacteria,Capnocytophaga ochracea ( 1018 ),Capnocytophaga ( 1016 ),11,13,19,1.04,0.82,13.11,17.47,0.62,0.31,0.29,2.13
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),5,27,17,0.42,0.22,51.5,51.85,1.18,0.11,4.54,4.66
Bacteria,uncultured Paraprevotella sp. ( 910951 ),Paraprevotella ( 577309 ),4,0,0,9.1,9.1,0.06,0.06,0.0,0.01,0.0,0.34
Bacteria,Capnocytophaga sp. oral clone BM058 ( 134217 ),Capnocytophaga ( 1016 ),4,5,19,100.0,0.82,0.06,17.47,0.0,0.31,0.0,2.13
Bacteria,Capnocytophaga sp. oral clone BR085 ( 207540 ),Capnocytophaga ( 1016 ),4,5,19,100.0,0.82,0.06,17.47,0.0,0.31,0.0,2.13
Bacteria,Capnocytophaga cynodegmi ( 28189 ),Capnocytophaga ( 1016 ),4,5,19,3.68,0.82,1.38,17.47,0.0,0.31,0.0,2.13
Bacteria,Rothia sp. T40-1 ( 426589 ),Rothia ( 32207 ),1,5,17,100.0,0.22,0.06,51.85,0.0,0.11,0.0,4.66
Bacteria,Paludibacter propionicigenes ( 185300 ),Paludibacter ( 346096 ),1,1,1,0.88,0.88,1.49,1.49,0.0,0.0,0.0,0.0
Bacteria,Porphyromonas sp. oral clone CW034 ( 139040 ),Porphyromonas ( 836 ),0,2,0,50.41,0.09,0.06,8.68,0.0,-0.1,0.0,2.3
Bacteria,uncultured Capnocytophaga sp. ( 159273 ),Capnocytophaga ( 1016 ),0,0,19,1.46,0.82,0.11,17.47,0.0,0.31,0.0,2.13
Bacteria,Capnocytophaga canimorsus ( 28188 ),Capnocytophaga ( 1016 ),0,0,19,0.07,0.82,1.9,17.47,0.37,0.31,0.17,2.13
Bacteria,Porphyromonas asaccharolytica ( 28123 ),Porphyromonas ( 836 ),0,1,0,0.25,0.09,4.71,8.68,0.0,-0.1,0.0,2.3
Bacteria,Candidatus Azobacteroides pseudotrichonymphae ( 511435 ),Candidatus Azobacteroides ( 511434 ),0,0,0,0.58,0.58,0.29,0.29,0.0,0.0,0.0,0.0
Mammalia,Capra hircus ( 9925 ),Capra ( 9922 ),0,0,0,1.03,1.03,0.06,0.06,0.0,0.0,0.0,0.0
Mammalia,Gorilla gorilla ( 9593 ),Gorilla ( 9592 ),0,0,0,0.39,0.39,0.4,0.4,0.0,0.0,0.0,0.0
Mammalia,Callithrix jacchus ( 9483 ),Callithrix ( 9481 ),0,0,0,0.86,0.86,0.06,0.06,0.0,0.0,0.0,0.0
Mammalia,Homo sapiens ( 9606 ),Homo ( 9605 ),0,0,0,0.27,0.27,0.52,0.52,0.0,0.0,0.0,0.0
Mammalia,Pongo abelii ( 9601 ),Pongo ( 9599 ),0,0,0,0.46,0.44,0.17,0.17,0.0,0.0,0.0,0.0
Bacteria,Mahella australiensis ( 252966 ),Mahella ( 252965 ),0,0,0,0.65,0.65,0.06,0.06,0.0,0.0,0.0,0.0
Mammalia,Chlorocebus aethiops ( 9534 ),Chlorocebus ( 392815 ),0,0,0,1.96,0.11,0.06,0.17,0.0,0.0,0.0,0.0
Bacteria,Haliscomenobacter hydrossis ( 2350 ),Haliscomenobacter ( 2349 ),0,0,0,0.16,0.16,0.4,0.4,0.0,0.0,0.0,0.0
Mammalia,Microtus ochrogaster ( 79684 ),Microtus ( 10053 ),0,0,0,0.39,0.39,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Rhodopirellula baltica ( 265606 ),Rhodopirellula ( 265488 ),0,0,0,0.26,0.26,0.11,0.11,0.0,0.0,0.0,0.0
Mammalia,Cercocebus atys ( 9531 ),Cercocebus ( 9529 ),0,0,0,0.29,0.29,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Porphyromonas gingivalis ( 837 ),Porphyromonas ( 836 ),0,0,0,0.01,0.09,3.79,8.68,0.0,-0.1,0.0,2.3
Bacteria,Alistipes shahii ( 328814 ),Alistipes ( 239759 ),0,0,0,0.28,0.02,0.34,0.4,0.0,0.0,0.0,0.0
