Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Viridiplantae (green plants),Scherffelia dubia ( 3190 ),Scherffelia ( 3189 ),600,6,6,99.0,99.0,0.06,0.06,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Acetabularia acetabulum ( 35845 ),Acetabularia ( 3136 ),204,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Archaea,Methanospirillum hungatei ( 2203 ),Methanospirillum ( 2202 ),108,1,1,72.8,72.8,0.02,0.02,0.0,0.0,0.0,0.0
Eukaryotes,Epistylis hentscheli ( 155143 ),Epistylis ( 155142 ),40,2,0,100.0,19.63,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Buttiauxella agrestis ( 82977 ),Buttiauxella ( 82976 ),9,2,0,39.78,3.75,0.06,0.06,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Roundia cardiophora ( 1403802 ),Roundia ( 1403801 ),6,0,0,17.26,17.26,0.02,0.02,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Leptocylindrus aporus ( 1398097 ),Leptocylindrus ( 163515 ),5,2,0,100.0,2.87,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Klebsiella sp. SW2 ( 1570431 ),Klebsiella ( 570 ),4,36,0,100.0,0.11,0.37,27.24,0.0,-0.08,0.0,8.07
Bacteria,Klebsiella sp. pt5 ( 254055 ),Klebsiella ( 570 ),2,26,0,99.0,0.11,0.27,27.24,0.0,-0.08,0.0,8.07
Bacteria,Klebsiella singaporensis ( 157589 ),Klebsiella ( 570 ),2,24,0,99.0,0.11,0.25,27.24,0.0,-0.08,0.0,8.07
Bacteria,Enterobacter ludwigii ( 299767 ),Enterobacter ( 547 ),2,91,-4,8.19,0.03,11.11,20.42,0.0,-0.24,0.0,0.08
Bacteria,Kluyvera sp. SO-Y1-41 ( 362569 ),Kluyvera ( 579 ),2,4,0,100.0,0.56,0.04,0.12,0.0,0.0,0.0,0.0
Bacteria,uncultured Kluyvera sp. ( 286549 ),Kluyvera ( 579 ),2,3,0,93.62,0.56,0.04,0.12,0.0,0.0,0.0,0.0
Bacteria,Klebsiella sp. enrichment culture clone SRC_DSA8 ( 720786 ),Klebsiella ( 570 ),2,18,0,100.0,0.11,0.18,27.24,0.0,-0.08,0.0,8.07
Bacteria,Klebsiella sp. NB5 ( 388368 ),Klebsiella ( 570 ),2,18,0,100.0,0.11,0.18,27.24,0.0,-0.08,0.0,8.07
Archaea,Candidatus Methanoplasma termitum ( 1577791 ),Candidatus Methanoplasma ( 1607807 ),1,0,0,9.67,9.67,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Enterobacter sp. NJ-1 ( 402290 ),Enterobacter ( 547 ),1,66,-4,36.94,0.03,1.8,20.42,0.0,-0.24,0.0,0.08
Plasmodium Slime Molds,Badhamia melanospora ( 1346252 ),Badhamia ( 227448 ),1,2,0,100.0,0.72,0.02,0.04,0.0,0.0,0.0,0.0
Plasmodium Slime Molds,Badhamia affinis ( 385454 ),Badhamia ( 227448 ),1,2,0,100.0,0.72,0.02,0.04,0.0,0.0,0.0,0.0
Bacteria,Klebsiella sp. E6 ( 361310 ),Klebsiella ( 570 ),1,10,0,99.0,0.11,0.1,27.24,0.0,-0.08,0.0,8.07
Bacteria,Klebsiella sp. III ( 394941 ),Klebsiella ( 570 ),0,8,0,100.0,0.11,0.08,27.24,0.0,-0.08,0.0,8.07
Bacteria,Dermabacter hominis ( 36740 ),Dermabacter ( 36739 ),0,0,0,23.74,0.91,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Klebsiella pneumoniae ( 573 ),Klebsiella ( 570 ),0,4,0,0.19,0.11,24.63,27.24,-0.06,-0.08,7.66,8.07
Viridiplantae (green plants),Oltmannsiellopsis sp. CCMP1240 ( 1108793 ),Oltmannsiellopsis ( 51323 ),0,0,0,46.31,0.49,0.02,0.06,0.0,0.0,0.0,0.0
Bacteria,Klebsiella sp. iEDC10 ( 338390 ),Klebsiella ( 570 ),0,4,0,100.0,0.11,0.04,27.24,0.0,-0.08,0.0,8.07
Bacteria,Klebsiella sp. HHP1 ( 1331487 ),Klebsiella ( 570 ),0,4,0,100.0,0.11,0.04,27.24,0.0,-0.08,0.0,8.07
Bacteria,Erwinia sp. Ejp617 ( 215689 ),Erwinia ( 551 ),0,5,0,11.69,0.07,0.47,0.67,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Cylindrotheca closterium ( 2856 ),Cylindrotheca ( 2852 ),0,0,0,2.79,1.91,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Acetohalobium arabaticum ( 28187 ),Acetohalobium ( 28186 ),0,0,0,3.96,3.96,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Klebsiella sp. enrichment culture clone NK-2 ( 1513483 ),Klebsiella ( 570 ),0,2,0,53.37,0.11,0.04,27.24,0.0,-0.08,0.0,8.07
Bacteria,Klebsiella sp. enrichment culture clone SRC_DSD18 ( 763872 ),Klebsiella ( 570 ),0,2,0,100.0,0.11,0.02,27.24,0.0,-0.08,0.0,8.07
Bacteria,Klebsiella sp. IX ( 394942 ),Klebsiella ( 570 ),0,2,0,100.0,0.11,0.02,27.24,0.0,-0.08,0.0,8.07
Bacteria,Klebsiella sp. Se14 ( 948315 ),Klebsiella ( 570 ),0,2,0,100.0,0.11,0.02,27.24,0.0,-0.08,0.0,8.07
Bacteria,Klebsiella sp. 4110 ( 570192 ),Klebsiella ( 570 ),0,2,0,100.0,0.11,0.02,27.24,0.0,-0.08,0.0,8.07
