Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Lactobacillus gasseri ( 1596 ),Lactobacillus ( 1578 ),1158900,87201,25715,79.86,13.31,1087.18,1174.91,9.63,8.58,38.95,285.4
Bacteria,Lactobacillus jensenii ( 109790 ),Lactobacillus ( 1578 ),37516,4374,25715,-0.11,13.31,0.29,1174.91,29.65,8.58,147.54,285.4
Bacteria,Lactobacillus delbrueckii ( 1584 ),Lactobacillus ( 1578 ),7401,630,25715,37.25,13.31,11.32,1174.91,6.44,8.58,32.36,285.4
Bacteria,Staphylococcus aureus ( 1280 ),Staphylococcus ( 1279 ),3141,3329,523,10.42,0.96,312.09,462.69,1.25,0.17,62.22,68.35
Bacteria,Lactobacillus johnsonii ( 33959 ),Lactobacillus ( 1578 ),2455,189,25715,7.06,13.31,24.86,1174.91,8.66,8.58,1.62,285.4
Bacteria,Lactobacillus casei ( 1582 ),Lactobacillus ( 1578 ),1700,127,25715,15.34,13.31,8.33,1174.91,0.04,8.58,0.02,285.4
Bacteria,Lactobacillus acidophilus ( 1579 ),Lactobacillus ( 1578 ),1064,80,25715,4.91,13.31,16.24,1174.91,3.36,8.58,0.1,285.4
Bacteria,uncultured Acetivibrio sp. ( 293326 ),Acetivibrio ( 35829 ),965,9,9,100.0,100.0,0.1,0.1,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus crispatus ( 47770 ),Lactobacillus ( 1578 ),688,80,25715,-0.23,13.31,0.31,1174.91,2.17,8.58,36.97,285.4
Bacteria,uncultured Lactobacillus sp. ( 153152 ),Lactobacillus ( 1578 ),507,38,25715,2.34,13.31,16.32,1174.91,0.0,8.58,0.0,285.4
Bacteria,Lactobacillus fermentum ( 1613 ),Lactobacillus ( 1578 ),236,27,25715,-0.22,13.31,0.07,1174.91,6.42,8.58,4.3,285.4
Bacteria,Lactobacillus hominis ( 1203033 ),Lactobacillus ( 1578 ),185,14,25715,100.0,13.31,0.12,1174.91,9.98,8.58,0.29,285.4
Bacteria,Lactobacillus sp. GTH6 ( 113054 ),Lactobacillus ( 1578 ),128,9,25715,100.0,13.31,0.1,1174.91,0.0,8.58,0.0,285.4
Viruses,Human herpesvirus 5 ( 10359 ),Cytomegalovirus ( 10358 ),123,1,1,5.26,-0.1,0.02,0.02,71.49,71.49,0.02,0.02
Bacteria,Staphylococcus xylosus ( 1288 ),Staphylococcus ( 1279 ),105,109,523,3.38,0.96,32.34,462.69,0.0,0.17,0.0,68.35
Bacteria,Lactobacillus sp. KC45b ( 120476 ),Lactobacillus ( 1578 ),96,7,25715,100.0,13.31,0.07,1174.91,0.0,8.58,0.0,285.4
Bacteria,Lactobacillus sp. JCM 8674 ( 1465522 ),Lactobacillus ( 1578 ),96,7,25715,100.0,13.31,0.07,1174.91,0.0,8.58,0.0,285.4
Bacteria,Lactobacillus sp. C30An8 ( 1307836 ),Lactobacillus ( 1578 ),96,7,25715,100.0,13.31,0.07,1174.91,0.0,8.58,0.0,285.4
Bacteria,Enterococcus faecium ( 1352 ),Enterococcus ( 1350 ),90,82,60,2.35,1.09,35.33,71.39,-0.17,-0.24,0.02,0.48
Bacteria,uncultured Enterococcus sp. ( 167972 ),Enterococcus ( 1350 ),88,80,60,2.26,1.09,35.84,71.39,0.0,-0.24,0.0,0.48
Bacteria,Lactobacillus sp. BLB3 ( 147356 ),Lactobacillus ( 1578 ),64,4,25715,100.0,13.31,0.05,1174.91,0.0,8.58,0.0,285.4
Bacteria,Lactobacillus panis ( 47493 ),Lactobacillus ( 1578 ),64,4,25715,100.0,13.31,0.05,1174.91,0.0,8.58,0.0,285.4
Bacteria,Lactobacillus helveticus ( 1587 ),Lactobacillus ( 1578 ),58,4,25715,0.86,13.31,4.95,1174.91,0.43,8.58,0.43,285.4
Bacteria,Staphylococcus sp. 2Sp42 ( 388930 ),Staphylococcus ( 1279 ),53,55,523,3.02,0.96,18.25,462.69,0.0,0.17,0.0,68.35
Bacteria,Lactobacillus sp. BLB2 ( 120475 ),Lactobacillus ( 1578 ),46,3,25715,72.03,13.31,0.05,1174.91,0.0,8.58,0.0,285.4
Bacteria,Lactobacillus sp. oral taxon 461 ( 712335 ),Lactobacillus ( 1578 ),32,2,25715,100.0,13.31,0.02,1174.91,0.0,8.58,0.0,285.4
Bacteria,Lactobacillus gorillae ( 1450649 ),Lactobacillus ( 1578 ),32,2,25715,100.0,13.31,0.02,1174.91,0.0,8.58,0.0,285.4
Bacteria,Lactobacillus sp. M20 ( 1291045 ),Lactobacillus ( 1578 ),32,2,25715,100.0,13.31,0.02,1174.91,0.0,8.58,0.0,285.4
Bacteria,Lactobacillus sp. KC38 ( 120548 ),Lactobacillus ( 1578 ),32,2,25715,100.0,13.31,0.02,1174.91,0.0,8.58,0.0,285.4
Bacteria,Lactobacillus sp. C30An22 ( 1307835 ),Lactobacillus ( 1578 ),32,2,25715,100.0,13.31,0.02,1174.91,0.0,8.58,0.0,285.4
Bacteria,uncultured Staphylococcus sp. ( 189668 ),Staphylococcus ( 1279 ),23,24,523,1.6,0.96,15.25,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. 'Staph. M2' ( 427579 ),Staphylococcus ( 1279 ),23,24,523,100.0,0.96,0.24,462.69,0.0,0.17,0.0,68.35
Viridiplantae (green plants),Cylindrocystis sp. M3019 ( 592046 ),Cylindrocystis ( 37306 ),21,3,2,9.27,5.73,0.41,0.43,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus acetotolerans ( 1600 ),Lactobacillus ( 1578 ),21,2,25715,1.84,13.31,0.27,1174.91,71.49,8.58,0.02,285.4
Bacteria,Mycoplasma hyosynoviae ( 29559 ),Mycoplasma ( 2093 ),16,43,0,99.0,0.37,0.43,1.83,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Orobanche californica ( 271221 ),Orobanche ( 36747 ),14,2,0,100.0,5.92,0.02,0.02,0.0,0.0,0.0,0.0
Fungi,Candida glabrata ( 5478 ),Nakaseomyces ( 374468 ),13,2,4,0.48,0.46,0.75,0.75,7.2,6.11,0.31,0.31
Bacteria,Leuconostoc mesenteroides ( 1245 ),Leuconostoc ( 1243 ),10,22,0,-0.14,-0.18,0.05,0.07,4.22,0.44,5.41,5.41
Bacteria,Alloprevotella rava ( 671218 ),Alloprevotella ( 1283313 ),8,2,0,100.0,3.65,0.02,0.05,0.01,-0.22,0.07,0.07
Bacteria,Staphylococcus sp. DJM4A4 ( 1005841 ),Staphylococcus ( 1279 ),8,8,523,71.05,0.96,0.12,462.69,0.0,0.17,0.0,68.35
Bacteria,Lactobacillus paracasei ( 1597 ),Lactobacillus ( 1578 ),7,0,25715,0.91,13.31,0.22,1174.91,1.04,8.58,0.58,285.4
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),7,7,523,0.12,0.96,64.59,462.69,-0.34,0.17,1.79,68.35
Viridiplantae (green plants),Planotaenium ohtanii ( 592037 ),Planotaenium ( 1260550 ),7,1,0,26.95,5.4,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus sp. 31(2010) ( 755198 ),Staphylococcus ( 1279 ),6,7,523,99.0,0.96,0.07,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. BBF1 ( 358114 ),Staphylococcus ( 1279 ),4,4,523,100.0,0.96,0.05,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. BAB-3552 ( 1509494 ),Staphylococcus ( 1279 ),4,4,523,100.0,0.96,0.05,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. MVS_1562 ( 1607616 ),Staphylococcus ( 1279 ),4,4,523,100.0,0.96,0.05,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus kloosii ( 29384 ),Staphylococcus ( 1279 ),4,4,523,96.52,0.96,0.05,462.69,0.0,0.17,0.0,68.35
Bacteria,Mycoplasma testudineum ( 244584 ),Mycoplasma ( 2093 ),3,9,0,100.0,0.37,0.1,1.83,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus sp. 5:7 ( 218481 ),Staphylococcus ( 1279 ),3,3,523,4.61,0.96,0.77,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus intermedius ( 1285 ),Staphylococcus ( 1279 ),3,3,523,8.78,0.96,0.36,462.69,2.38,0.17,0.05,68.35
Bacteria,Staphylococcus carnosus ( 1281 ),Staphylococcus ( 1279 ),3,3,523,1.13,0.96,2.8,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. KB4.2F30 ( 1344846 ),Staphylococcus ( 1279 ),2,3,523,63.29,0.96,0.05,462.69,0.0,0.17,0.0,68.35
Bacteria,Mycoplasma salivarium ( 2124 ),Mycoplasma ( 2093 ),2,7,0,14.71,0.37,0.51,1.83,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus sp. enrichment culture clone zhuowei ( 1541744 ),Staphylococcus ( 1279 ),2,2,523,100.0,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. enrichment culture clone TTGE_FP_153 ( 1417738 ),Staphylococcus ( 1279 ),2,2,523,100.0,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. NBF37 ( 155956 ),Staphylococcus ( 1279 ),2,2,523,100.0,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. 13CC ( 1403550 ),Staphylococcus ( 1279 ),2,2,523,100.0,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. EA_L_15 ( 1509163 ),Staphylococcus ( 1279 ),2,2,523,100.0,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. L74 ( 656195 ),Staphylococcus ( 1279 ),2,2,523,100.0,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. A42-3 ( 1551464 ),Staphylococcus ( 1279 ),2,2,523,100.0,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Caudovirales (dsDNA phages),Staphylococcus phage 71 ( 320844 ),Phietalikevirus ( 1623298 ),1,2,0,100.0,0.81,0.02,0.07,0.0,0.0,0.0,0.0
Red Algae,Polysiphonia senticulosa ( 335259 ),Polysiphonia ( 2804 ),1,0,0,2.15,2.15,0.39,0.39,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus amylovorus ( 1604 ),Lactobacillus ( 1578 ),1,0,25715,0.19,13.31,0.68,1174.91,0.0,8.58,0.0,285.4
Bacteria,Staphylococcus sp. SPD4 ( 1427148 ),Staphylococcus ( 1279 ),1,1,523,71.49,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Bacteria,Lactobacillus plantarum ( 1590 ),Lactobacillus ( 1578 ),1,0,25715,0.16,13.31,0.68,1174.91,0.0,8.58,0.0,285.4
Bacteria,Staphylococcus sp. A25 ( 527928 ),Staphylococcus ( 1279 ),1,1,523,51.42,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Bacteria,Mycoplasma sp. Sgv2d ( 717794 ),Mycoplasma ( 2093 ),0,2,0,100.0,0.37,0.02,1.83,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus sp. PDD-5b-8 ( 382233 ),Staphylococcus ( 1279 ),0,0,523,3.95,0.96,0.22,462.69,0.0,0.17,0.0,68.35
Bacteria,Lactobacillus amylolyticus ( 83683 ),Lactobacillus ( 1578 ),0,0,25715,0.5,13.31,0.12,1174.91,0.0,8.58,0.0,285.4
Bacteria,Lactobacillus mucosae ( 97478 ),Lactobacillus ( 1578 ),0,0,25715,0.29,13.31,0.07,1174.91,1.86,8.58,0.02,285.4
Bacteria,Staphylococcus lugdunensis ( 28035 ),Staphylococcus ( 1279 ),0,0,523,0.1,0.96,6.28,462.69,-0.25,0.17,0.02,68.35
Bacteria,Pyramidobacter piscolens ( 638849 ),Pyramidobacter ( 638847 ),0,0,0,4.57,4.57,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus sp. EA_L_11 ( 1509160 ),Staphylococcus ( 1279 ),0,0,523,3.36,0.96,0.14,462.69,0.0,0.17,0.0,68.35
Bacteria,uncultured Dialister sp. ( 278064 ),Dialister ( 39948 ),0,0,0,3.11,3.11,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus pseudintermedius ( 283734 ),Staphylococcus ( 1279 ),0,0,523,0.24,0.96,1.98,462.69,0.0,0.17,0.0,68.35
Bacteria,Mycoplasma hominis ( 2098 ),Mycoplasma ( 2093 ),0,1,0,3.48,0.37,0.34,1.83,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus sp. 76353-112 ( 383334 ),Staphylococcus ( 1279 ),0,0,523,15.06,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Bacteria,Alloprevotella tannerae ( 76122 ),Alloprevotella ( 1283313 ),0,0,0,3.92,3.65,0.02,0.05,0.0,-0.22,0.0,0.07
Bacteria,Staphylococcus sp. YNLB27-32-191104 ( 375304 ),Staphylococcus ( 1279 ),0,0,523,14.08,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. G5III ( 287802 ),Staphylococcus ( 1279 ),0,0,523,14.05,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Bacteria,Trichococcus collinsii ( 157076 ),Trichococcus ( 82802 ),0,1,0,51.42,0.23,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Angiococcus disciformis ( 38 ),Cystobacter ( 42 ),0,0,0,4.87,0.61,0.1,0.1,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus sp. JBS-1 ( 1592885 ),Staphylococcus ( 1279 ),0,0,523,5.43,0.96,0.05,462.69,0.0,0.17,0.0,68.35
Caudovirales (dsDNA phages),Staphylococcus phage phiETA ( 106284 ),Phietalikevirus ( 1623298 ),0,0,0,12.1,0.81,0.02,0.07,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma orale ( 2121 ),Mycoplasma ( 2093 ),0,0,0,4.97,0.37,0.12,1.83,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus paraplantarum ( 60520 ),Lactobacillus ( 1578 ),0,0,25715,0.59,13.31,0.02,1174.91,0.0,8.58,0.0,285.4
Bacteria,Mycoplasma penetrans ( 28227 ),Mycoplasma ( 2093 ),0,0,0,6.91,0.37,0.07,1.83,0.0,0.0,0.0,0.0
Bacteria,uncultured Mycoplasma sp. ( 167967 ),Mycoplasma ( 2093 ),0,0,0,20.58,0.37,0.02,1.83,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus gallinarum ( 1293 ),Staphylococcus ( 1279 ),0,0,523,7.9,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. D-26(2014) ( 1585937 ),Staphylococcus ( 1279 ),0,0,523,7.61,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. PN/Y ( 374173 ),Staphylococcus ( 1279 ),0,0,523,1.22,0.96,0.12,462.69,0.0,0.17,0.0,68.35
Bacteria,Mycoplasma arginini ( 2094 ),Mycoplasma ( 2093 ),0,0,0,3.74,0.37,0.1,1.83,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus sp. Ob 03 ( 330245 ),Staphylococcus ( 1279 ),0,0,523,5.71,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Bacteria,Mycoplasma arthritidis ( 2111 ),Mycoplasma ( 2093 ),0,0,0,3.26,0.37,0.1,1.83,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Chara contraria ( 69334 ),Chara ( 13778 ),0,0,0,3.52,0.36,0.07,0.39,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus equorum ( 246432 ),Staphylococcus ( 1279 ),0,0,523,0.38,0.96,0.24,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus petrasii ( 1276936 ),Staphylococcus ( 1279 ),0,0,523,0.59,0.96,0.14,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. S-C5 ( 1645983 ),Staphylococcus ( 1279 ),0,0,523,3.12,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Caudovirales (dsDNA phages),Staphylococcus phage phiETA2 ( 326036 ),Phietalikevirus ( 1623298 ),0,0,0,3.61,0.81,0.02,0.07,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus sp. 1 ( 291146 ),Staphylococcus ( 1279 ),0,0,523,2.13,0.96,0.02,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. S-C32 ( 1645982 ),Staphylococcus ( 1279 ),0,0,523,1.02,0.96,0.05,462.69,0.0,0.17,0.0,68.35
Viridiplantae (green plants),Cylindrocystis brebissonii ( 102167 ),Cylindrocystis ( 37306 ),0,0,2,0.31,5.73,0.02,0.43,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus sp. G2SM43 ( 433346 ),Staphylococcus ( 1279 ),0,0,523,0.85,0.96,0.05,462.69,0.0,0.17,0.0,68.35
Bacteria,Staphylococcus sp. B5 ( 370996 ),Staphylococcus ( 1279 ),0,0,523,0.78,0.96,0.05,462.69,0.0,0.17,0.0,68.35
