Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Viruses,GB virus C ( 54290 ),Pegivirus ( 1307799 ),21351,213,287,100.0,100.0,1.44,1.44,100.0,100.0,0.7,0.7
Bacteria,Morococcus cerebrosus ( 1056807 ),Morococcus ( 212742 ),11003,115,115,95.49,95.49,1.21,1.21,0.0,0.0,0.0,0.0
Bacteria,uncultured Luteolibacter sp. ( 670168 ),Luteolibacter ( 518753 ),464,4,4,100.0,100.0,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Neisseria sp. oral clone AP015 ( 134238 ),Neisseria ( 482 ),300,238,79,99.0,1.26,2.41,39.73,0.0,0.75,0.0,14.11
Bacteria,Neisseria sp. TM10_1 ( 359076 ),Neisseria ( 482 ),205,163,79,57.57,1.26,2.83,39.73,0.0,0.75,0.0,14.11
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),199,160,79,12.57,1.26,12.3,39.73,3.37,0.75,1.76,14.11
Bacteria,Neisseria sp. oral clone AP060 ( 134239 ),Neisseria ( 482 ),57,45,79,99.0,1.26,0.46,39.73,0.0,0.75,0.0,14.11
Bacteria,Haemophilus parainfluenzae ( 729 ),Haemophilus ( 724 ),53,70,15,2.67,0.76,26.32,27.15,-0.13,-0.2,0.46,0.6
Bacteria,Neisseria meningitidis ( 487 ),Neisseria ( 482 ),40,52,79,0.5,1.26,3.43,39.73,4.23,0.75,12.02,14.11
Bacteria,uncultured Neisseria sp. ( 237778 ),Neisseria ( 482 ),16,13,79,1.65,1.26,8.03,39.73,0.0,0.75,0.0,14.11
Bacteria,Neisseria sp. J01 ( 375292 ),Neisseria ( 482 ),9,7,79,28.19,1.26,0.28,39.73,0.0,0.75,0.0,14.11
Bacteria,Neisseria macacae ( 496 ),Neisseria ( 482 ),7,6,79,2.59,1.26,2.37,39.73,0.0,0.75,0.0,14.11
Bacteria,Neisseria oralis ( 1107316 ),Neisseria ( 482 ),4,3,79,1.47,1.26,2.32,39.73,0.0,0.75,0.0,14.11
Bacteria,uncultured Verrucomicrobium sp. ( 114704 ),Verrucomicrobium ( 2735 ),4,4,0,100.0,0.9,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Neisseria sicca ( 490 ),Neisseria ( 482 ),3,2,79,0.93,1.26,3.16,39.73,0.0,0.75,0.0,14.11
Bacteria,Actinomyces sp. sp4-iso-1_H03x4 ( 865692 ),Actinomyces ( 1654 ),1,9,0,100.0,0.13,0.09,1.53,0.0,-0.37,0.0,0.09
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),1,9,-4,0.26,0.12,36.53,37.5,0.0,-0.25,0.0,0.09
Bacteria,Haemophilus sp. oral clone BJ021 ( 134230 ),Haemophilus ( 724 ),0,1,15,6.52,0.76,0.19,27.15,0.0,-0.2,0.0,0.6
Bacteria,Lautropia sp. oral clone AP009 ( 134235 ),Lautropia ( 47670 ),0,1,0,25.19,0.78,0.05,0.37,0.0,-0.45,0.0,0.05
Bacteria,Actinomyces sp. A3 ( 1538011 ),Actinomyces ( 1654 ),0,4,0,100.0,0.13,0.05,1.53,0.0,-0.37,0.0,0.09
Bacteria,Neisseria mucosa ( 488 ),Neisseria ( 482 ),0,0,79,2.59,1.26,0.19,39.73,0.0,0.75,0.0,14.11
Bacteria,Rothia sp. Ora-16 ( 1477122 ),Rothia ( 32207 ),0,4,-4,100.0,0.12,0.05,37.5,0.0,-0.25,0.0,0.09
Bacteria,Mobiluncus curtisii ( 2051 ),Mobiluncus ( 2050 ),0,0,0,1.07,1.04,0.46,0.46,0.0,0.0,0.0,0.0
Bacteria,Actinobaculum schaalii ( 59505 ),Actinobaculum ( 76833 ),0,0,0,0.68,0.67,1.07,1.07,0.0,0.0,0.0,0.0
Bacteria,Neisseria subflava ( 28449 ),Neisseria ( 482 ),0,0,79,6.61,1.26,0.05,39.73,0.0,0.75,0.0,14.11
Bacteria,Neisseria flavescens ( 484 ),Neisseria ( 482 ),0,0,79,2.85,1.26,0.09,39.73,0.0,0.75,0.0,14.11
Bacteria,Neisseria cinerea ( 483 ),Neisseria ( 482 ),0,0,79,0.55,1.26,0.46,39.73,0.0,0.75,0.0,14.11
Bacteria,Thermovibrio ammonificans ( 228745 ),Thermovibrio ( 171868 ),0,0,0,2.53,2.53,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,uncultured Haemophilus sp. ( 237779 ),Haemophilus ( 724 ),0,0,15,1.48,0.76,0.23,27.15,0.0,-0.2,0.0,0.6
Bacteria,Neisseria perflava ( 33053 ),Neisseria ( 482 ),0,0,79,1.7,1.26,0.09,39.73,0.0,0.75,0.0,14.11
Bacteria,uncultured Lautropia sp. ( 200449 ),Lautropia ( 47670 ),0,0,0,0.68,0.78,0.23,0.37,0.0,-0.45,0.0,0.05
Bacteria,Actinomyces odontolyticus ( 1660 ),Actinomyces ( 1654 ),0,0,0,0.62,0.13,1.21,1.53,-0.37,-0.37,0.09,0.09
Bacteria,Neisseria flava ( 34026 ),Neisseria ( 482 ),0,0,79,1.21,1.26,0.05,39.73,0.0,0.75,0.0,14.11
Amoebozoa,Entamoeba dispar ( 46681 ),Entamoeba ( 5758 ),0,0,0,1.47,1.03,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Arcanobacterium haemolyticum ( 28264 ),Arcanobacterium ( 28263 ),0,0,0,0.68,0.09,1.11,1.67,0.0,0.0,0.0,0.0
Bacteria,Actinomyces canis ( 100469 ),Actinomyces ( 1654 ),0,0,0,2.52,0.13,0.09,1.53,0.0,-0.37,0.0,0.09
Bacteria,Lautropia mirabilis ( 47671 ),Lautropia ( 47670 ),0,0,0,0.52,0.78,0.09,0.37,-0.45,-0.45,0.05,0.05
Bacteria,Neisseria sp. KEM232 ( 655307 ),Neisseria ( 482 ),0,0,79,0.45,1.26,0.05,39.73,0.0,0.75,0.0,14.11
Bacteria,Neisseria lactamica ( 486 ),Neisseria ( 482 ),0,0,79,-0.19,1.26,0.19,39.73,0.22,0.75,0.32,14.11
Bacteria,uncultured Rothia sp. ( 316088 ),Rothia ( 32207 ),0,0,-4,0.01,0.12,0.84,37.5,0.0,-0.25,0.0,0.09
Bacteria,Haemophilus sp. 'paraurethrae' ( 1465617 ),Haemophilus ( 724 ),0,0,15,0.02,0.76,0.05,27.15,0.0,-0.2,0.0,0.6
Bacteria,uncultured Actinomyces sp. ( 249061 ),Actinomyces ( 1654 ),0,0,0,0.01,0.13,0.09,1.53,0.0,-0.37,0.0,0.09
Viruses,Human mastadenovirus C ( 129951 ),Mastadenovirus ( 10509 ),0,0,0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),unidentified ( 32644 ),No genus ( -1 ),0,0,0,-0.25,0.0,0.09,0.0,0.0,0.0,0.0,0.0
Bacteria,Comamonadaceae bacterium A1 ( 1458425 ),No genus ( -1 ),0,0,0,-0.31,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Pasteurellaceae bacterium ( 300311 ),No genus ( -1 ),0,0,0,0.21,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Bacteria,Bacilli bacterium DNB ( 1503160 ),No genus ( -1 ),0,4,0,100.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Neisseriales bacterium ( 376761 ),No genus ( -1 ),0,0,0,4.31,0.0,0.09,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Rhodocyclaceae bacterium ( 151985 ),No genus ( -1 ),0,0,0,-0.09,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured actinobacterium ( 152507 ),No genus ( -1 ),0,0,0,-0.26,0.0,0.37,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Burkholderiaceae bacterium ( 188056 ),No genus ( -1 ),0,0,0,-0.18,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Comamonadaceae bacterium ( 165437 ),No genus ( -1 ),0,0,0,-0.32,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured soil bacterium ( 164851 ),No genus ( -1 ),0,0,0,-0.31,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Firmicutes bacterium ( 344338 ),No genus ( -1 ),0,0,0,-0.28,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Streptococcaceae bacterium ( 208546 ),No genus ( -1 ),0,0,0,-0.04,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Bacteria,Methylophilaceae bacterium MMS-2-53 ( 1581557 ),No genus ( -1 ),0,0,0,-0.02,0.0,1.25,0.0,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),uncultured organism ( 155900 ),No genus ( -1 ),0,0,0,-0.27,0.0,0.74,0.0,0.0,0.0,0.0,0.0
