Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Panarthropoda,Dohrniphora bicavatura ( 1003532 ),Dohrniphora ( 92539 ),857,8,8,100.0,100.0,0.09,0.09,0.0,0.0,0.0,0.0
Viruses,Human herpesvirus 5 ( 10359 ),Cytomegalovirus ( 10358 ),844,35,34,79.8,0.13,0.34,0.34,99.0,99.0,0.09,0.09
Viruses,Human herpesvirus 4 ( 10376 ),Lymphocryptovirus ( 10375 ),0,0,0,0.48,0.48,0.09,0.09,2.58,2.58,0.09,0.09
Mammalia,Homo sapiens ( 9606 ),Homo ( 9605 ),0,0,0,0.38,0.38,0.6,0.6,0.86,0.86,0.09,0.09
Mammalia,Saimiri boliviensis ( 27679 ),Saimiri ( 9520 ),0,0,0,1.15,1.15,0.09,0.09,0.0,0.0,0.0,0.0
Mammalia,Pongo abelii ( 9601 ),Pongo ( 9599 ),0,0,0,0.45,0.44,0.17,0.17,0.0,0.0,0.0,0.0
Mammalia,Chlorocebus sabaeus ( 60711 ),Chlorocebus ( 392815 ),0,0,0,0.36,0.32,0.26,0.26,0.0,0.0,0.0,0.0
Mammalia,Gorilla gorilla ( 9593 ),Gorilla ( 9592 ),0,0,0,0.2,0.2,0.26,0.26,0.0,0.0,0.0,0.0
Bacteria,butyrate-producing bacterium SSC/2 ( 245018 ),No genus ( -1 ),0,0,0,-0.16,0.0,0.09,0.0,0.0,0.0,0.0,0.0
Bacteria,Ruminococcus bromii ( 40518 ),Ruminococcus ( 1263 ),0,0,0,-0.17,-0.13,0.09,0.09,0.0,0.0,0.0,0.0
Mammalia,Papio anubis ( 9555 ),Papio ( 9554 ),0,0,0,-0.16,-0.16,0.09,0.09,0.0,0.0,0.0,0.0
Bacteria,Tannerella forsythia ( 28112 ),Tannerella ( 195950 ),0,0,0,-0.16,-0.16,0.09,0.09,0.0,0.0,0.0,0.0
Bacteria,Atopobium parvulum ( 1382 ),Atopobium ( 1380 ),0,0,0,0.26,-0.11,0.09,0.09,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sp. I-G2 ( 1156431 ),Streptococcus ( 1301 ),0,0,0,-0.19,-0.18,0.09,1.97,0.0,-0.23,0.0,1.03
Bacteria,Neisseria elongata ( 495 ),Neisseria ( 482 ),0,0,0,-0.13,-0.26,0.09,0.17,0.0,-0.34,0.0,0.09
