Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Enterococcus faecalis ( 1351 ),Enterococcus ( 1350 ),145869,17189,5930,41.5,5.1,279.45,287.85,47.28,15.5,118.31,130.96
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),56735,11552,3020,24.83,6.81,283.9,345.08,45.92,1.95,98.09,225.01
Bacteria,Prevotella denticola ( 28129 ),Prevotella ( 838 ),3657,607,3020,15.64,6.81,32.56,345.08,13.03,1.95,7.57,225.01
Bacteria,Prevotella oris ( 28135 ),Prevotella ( 838 ),1906,970,3020,16.46,6.81,0.21,345.08,26.12,1.95,37.02,225.01
Eukaryotes,Reclinomonas americana ( 48483 ),Reclinomonas ( 48482 ),1036,10,10,100.0,100.0,0.1,0.1,0.0,0.0,0.0,0.0
Bacteria,Bergeriella denitrificans ( 494 ),Bergeriella ( 334108 ),1016,10,10,99.0,99.0,0.1,0.1,0.0,0.0,0.0,0.0
Bacteria,Prevotella pallens ( 60133 ),Prevotella ( 838 ),1007,491,3020,100.0,6.81,0.1,345.08,42.59,1.95,11.3,225.01
Bacteria,Prevotella nigrescens ( 28133 ),Prevotella ( 838 ),929,137,3020,46.94,6.81,2.9,345.08,0.34,1.95,3.42,225.01
Bacteria,Neisseria flavescens ( 484 ),Neisseria ( 482 ),878,306,299,3.22,2.07,0.1,60.76,11.49,2.87,26.65,41.37
Bacteria,Neisseria lactamica ( 486 ),Neisseria ( 482 ),574,277,299,22.52,2.07,12.34,60.76,0.2,2.87,0.31,41.37
Bacteria,Granulicatella adiacens ( 46124 ),Granulicatella ( 117563 ),572,289,0,36.13,0.37,0.21,0.21,15.04,2.02,18.77,19.08
Bacteria,Aggregatibacter actinomycetemcomitans ( 714 ),Aggregatibacter ( 416916 ),535,109,193,20.57,4.89,5.29,20.43,1.96,4.57,0.31,12.75
Bacteria,Neisseria meningitidis ( 487 ),Neisseria ( 482 ),439,208,299,7.13,2.07,27.58,60.76,1.91,2.87,6.01,41.37
Bacteria,Aggregatibacter aphrophilus ( 732 ),Aggregatibacter ( 416916 ),277,56,193,3.68,4.89,15.14,20.43,0.59,4.57,1.87,12.75
Bacteria,Enterococcus sp. 7L76 ( 657310 ),Enterococcus ( 1350 ),213,20,5930,2.37,5.1,4.46,287.85,99.0,15.5,0.1,130.96
Bacteria,Campylobacter concisus ( 199 ),Campylobacter ( 194 ),130,52,45,0.87,0.37,12.75,13.27,7.79,3.07,5.29,6.53
Bacteria,Neisseria subflava ( 28449 ),Neisseria ( 482 ),120,43,299,31.01,2.07,0.21,60.76,27.63,2.87,1.35,41.37
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),115,55,299,7.44,2.07,7.47,60.76,0.28,2.87,0.31,41.37
Bacteria,Prevotella baroniae ( 305719 ),Prevotella ( 838 ),70,10,3020,99.0,6.81,0.1,345.08,0.16,1.95,0.83,225.01
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),59,8,3020,0.79,6.81,11.09,345.08,-0.01,1.95,1.04,225.01
Bacteria,Neisseria flava ( 34026 ),Neisseria ( 482 ),40,15,299,12.99,2.07,0.41,60.76,99.0,2.87,0.1,41.37
Bacteria,Neisseria polysaccharea ( 489 ),Neisseria ( 482 ),24,11,299,100.0,2.07,0.1,60.76,2.36,2.87,0.41,41.37
Bacteria,Neisseria sp. AP1256 ( 1289941 ),Neisseria ( 482 ),21,10,299,100.0,2.07,0.1,60.76,0.0,2.87,0.0,41.37
Bacteria,Prevotella sp. oral taxon 299 ( 652716 ),Prevotella ( 838 ),19,2,3020,0.28,6.81,10.27,345.08,0.0,1.95,0.0,225.01
Bacteria,Prevotella dentalis ( 52227 ),Prevotella ( 838 ),17,2,3020,0.85,6.81,3.11,345.08,-0.09,1.95,0.1,225.01
Bacteria,Enterococcus faecium ( 1352 ),Enterococcus ( 1350 ),16,1,5930,-0.03,5.1,3.01,287.85,0.82,15.5,1.35,130.96
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),15,62,17,0.29,0.27,32.66,32.77,5.5,0.25,9.64,16.07
Bacteria,Prevotella loescheii ( 840 ),Prevotella ( 838 ),14,3,3020,13.49,6.81,0.1,345.08,2.41,1.95,1.04,225.01
Bacteria,Neisseria elongata ( 495 ),Neisseria ( 482 ),12,6,299,0.56,2.07,11.2,60.76,0.0,2.87,0.0,41.37
Bacteria,Fretibacterium fastidiosum ( 651822 ),Fretibacterium ( 1434006 ),7,2,2,1.86,1.86,0.41,0.41,4.35,4.35,0.31,0.31
Viridiplantae (green plants),Arabidopsis lyrata ( 59689 ),Arabidopsis ( 3701 ),6,1,0,13.83,4.32,0.1,0.1,0.0,0.0,0.0,0.0
Bacteria,Veillonella sp. OK1 ( 1096935 ),Veillonella ( 29465 ),5,20,17,100.0,0.27,0.1,32.77,100.0,0.25,0.1,16.07
Bacteria,Neisseria pharyngis ( 29434 ),Neisseria ( 482 ),4,2,299,22.53,2.07,0.1,60.76,0.0,2.87,0.0,41.37
Bacteria,Haemophilus parainfluenzae ( 729 ),Haemophilus ( 724 ),4,18,5,1.01,0.29,11.2,13.79,2.19,0.13,3.53,4.67
Bacteria,Neisseria sicca ( 490 ),Neisseria ( 482 ),3,1,299,-0.0,2.07,0.41,60.76,0.82,2.87,1.56,41.37
Bacteria,Prevotella ruminicola ( 839 ),Prevotella ( 838 ),0,0,3020,0.18,6.81,0.73,345.08,0.0,1.95,0.0,225.01
Bacteria,Campylobacter fetus ( 196 ),Campylobacter ( 194 ),0,0,45,0.33,0.37,0.1,13.27,1.72,3.07,0.1,6.53
Bacteria,Neisseria sp. CSL 7565 ( 640030 ),Neisseria ( 482 ),0,0,299,2.53,2.07,0.1,60.76,0.0,2.87,0.0,41.37
Bacteria,Neisseria cinerea ( 483 ),Neisseria ( 482 ),0,0,299,0.46,2.07,0.41,60.76,-0.1,2.87,0.1,41.37
Bacteria,Abiotrophia para-adiacens ( 191553 ),Abiotrophia ( 46123 ),0,31,0,100.0,0.01,0.31,0.31,0.0,-0.07,0.0,0.52
