Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Haemophilus influenzae ( 727 ),Haemophilus ( 724 ),119,86,123,1.82,1.45,35.35,47.26,1.83,1.16,12.17,17.52
Bacteria,Neisseria meningitidis ( 487 ),Neisseria ( 482 ),59,108,20,4.78,0.59,19.05,22.28,2.39,0.35,7.25,9.0
Bacteria,[Mannheimia] succiniciproducens ( 157673 ),Basfia ( 697331 ),33,1,1,-0.07,-0.07,0.05,0.05,25.25,25.25,0.05,0.05
Bacteria,Haemophilus parainfluenzae ( 729 ),Haemophilus ( 724 ),32,24,123,1.07,1.45,11.8,47.26,2.8,1.16,4.34,17.52
Bacteria,Haemophilus aegyptius ( 197575 ),Haemophilus ( 724 ),7,4,123,91.08,1.45,0.05,47.26,0.0,1.16,0.0,17.52
Bacteria,Neisseria lactamica ( 486 ),Neisseria ( 482 ),2,5,20,2.82,0.59,1.8,22.28,0.07,0.35,0.21,9.0
Bacteria,Pasteurella multocida ( 747 ),Pasteurella ( 745 ),0,0,0,-0.05,-0.07,0.42,0.42,4.85,1.04,0.11,0.11
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),0,0,20,0.53,0.59,0.95,22.28,0.4,0.35,0.37,9.0
Mammalia,Callithrix jacchus ( 9483 ),Callithrix ( 9481 ),0,0,0,0.77,0.77,0.05,0.05,0.0,0.0,0.0,0.0
Deuterostomes,Chrysemys picta ( 8479 ),Chrysemys ( 8477 ),0,0,0,0.56,0.56,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Histophilus somni ( 731 ),Histophilus ( 214906 ),0,0,0,-0.13,-0.13,0.05,0.05,0.48,0.48,0.05,0.05
Mammalia,Cercocebus atys ( 9531 ),Cercocebus ( 9529 ),0,0,0,0.23,0.23,0.05,0.05,0.0,0.0,0.0,0.0
Mammalia,Chlorocebus sabaeus ( 60711 ),Chlorocebus ( 392815 ),0,0,0,0.09,0.07,0.16,0.16,0.0,0.0,0.0,0.0
Mammalia,Gorilla gorilla ( 9593 ),Gorilla ( 9592 ),0,0,0,0.07,0.07,0.16,0.16,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,0,0,-0.32,0.0,0.32,0.0,0.0,0.0,0.0,0.0
Mammalia,Pongo abelii ( 9601 ),Pongo ( 9599 ),0,0,0,-0.1,-0.1,0.05,0.05,0.0,0.0,0.0,0.0
Escherichia coli,Escherichia coli ( 562 ),Escherichia ( 561 ),0,0,0,-0.1,-0.1,0.05,0.0,0.0,0.0,0.0,0.0
Mammalia,Homo sapiens ( 9606 ),Homo ( 9605 ),0,0,0,-0.06,-0.06,0.26,0.26,0.0,0.0,0.0,0.0
