Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),2136,2038,2588,10.22,0.61,92.19,1272.4,35.88,1.43,30.54,402.81
Bacteria,Gemella haemolysans ( 1379 ),Gemella ( 1378 ),2052,353,4,0.75,0.07,0.48,0.69,7.91,5.82,44.61,47.16
Bacteria,Streptococcus salivarius ( 1304 ),Streptococcus ( 1301 ),1736,1608,2588,2.23,0.61,304.83,1272.4,11.69,1.43,79.29,402.81
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),519,519,2588,0.91,0.61,297.8,1272.4,2.61,1.43,95.56,402.81
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),351,550,2588,3.04,0.61,174.44,1272.4,7.67,1.43,2.69,402.81
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),283,250,2588,0.34,0.61,268.97,1272.4,1.63,1.43,97.98,402.81
Bacteria,Streptococcus vestibularis ( 1343 ),Streptococcus ( 1301 ),88,75,2588,47.75,0.61,0.48,1272.4,9.57,1.43,5.45,402.81
Bacteria,Streptococcus constellatus ( 76860 ),Streptococcus ( 1301 ),23,17,2588,0.86,0.61,2.76,1272.4,24.36,1.43,0.62,402.81
Bacteria,Streptococcus sp. ( 1306 ),Streptococcus ( 1301 ),13,13,2588,99.0,0.61,0.07,1272.4,100.0,1.43,0.07,402.81
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),13,23,2588,1.72,0.61,13.58,1272.4,-0.15,1.43,1.79,402.81
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),12,9,2588,0.02,0.61,36.06,1272.4,2.22,1.43,3.86,402.81
Bacteria,Streptococcus sp. MNZ1050 ( 1079905 ),Streptococcus ( 1301 ),8,14,2588,51.66,0.61,0.28,1272.4,0.0,1.43,0.0,402.81
Bacteria,Streptococcus sp. MNZ1053 ( 1079906 ),Streptococcus ( 1301 ),8,13,2588,99.0,0.61,0.14,1272.4,0.0,1.43,0.0,402.81
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),7,9,2588,0.21,0.61,38.2,1272.4,13.93,1.43,0.14,402.81
Bacteria,Streptococcus sp. I-G2 ( 1156431 ),Streptococcus ( 1301 ),6,11,2588,2.72,0.61,4.07,1272.4,0.22,1.43,0.07,402.81
Bacteria,Actinobacillus minor ( 51047 ),Actinobacillus ( 713 ),6,8,7,100.0,0.7,0.07,3.52,5.99,1.31,0.21,0.69
Bacteria,Actinobacillus arthritidis ( 157339 ),Actinobacillus ( 713 ),4,6,7,100.0,0.7,0.07,3.52,0.0,1.31,0.0,0.69
Bacteria,Streptococcus ferus ( 1345 ),Streptococcus ( 1301 ),4,7,2588,100.0,0.61,0.07,1272.4,4.98,1.43,0.07,402.81
Bacteria,Cryptobacterium curtum ( 84163 ),Cryptobacterium ( 84162 ),4,1,1,3.79,3.79,0.14,0.14,4.82,3.57,0.14,0.14
Bacteria,Streptococcus sp. 1504 ( 349729 ),Streptococcus ( 1301 ),4,6,2588,100.0,0.61,0.07,1272.4,0.0,1.43,0.0,402.81
Bacteria,Streptococcus thermophilus ( 1308 ),Streptococcus ( 1301 ),3,2,2588,0.02,0.61,11.79,1272.4,0.55,1.43,4.62,402.81
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),3,2,2588,-0.13,0.61,1.93,1272.4,0.56,1.43,4.34,402.81
Bacteria,Pseudoclavibacter sp. CFCC 11305 ( 1564492 ),Pseudoclavibacter ( 255204 ),3,6,0,99.0,0.46,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),2,1,2588,-0.01,0.61,5.65,1272.4,1.03,1.43,1.79,402.81
Bacteria,Streptococcus viridans ( 78535 ),Streptococcus ( 1301 ),2,3,2588,9.95,0.61,0.34,1272.4,0.0,1.43,0.0,402.81
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),2,3,2588,0.69,0.61,4.76,1272.4,0.03,1.43,0.21,402.81
Bacteria,Gemella morbillorum ( 29391 ),Gemella ( 1378 ),1,0,4,0.64,0.07,0.07,0.69,0.54,5.82,0.62,47.16
Bacteria,Actinobacillus suis ( 716 ),Actinobacillus ( 713 ),1,2,7,1.47,0.7,1.65,3.52,0.0,1.31,0.0,0.69
Bacteria,Streptococcus infantis ( 68892 ),Streptococcus ( 1301 ),1,1,2588,2.02,0.61,0.14,1272.4,0.52,1.43,2.07,402.81
Bacteria,Streptococcus intermedius ( 1338 ),Streptococcus ( 1301 ),1,2,2588,0.54,0.61,4.0,1272.4,-0.07,1.43,0.55,402.81
Bacteria,Haemophilus paraphrohaemolyticus ( 736 ),Haemophilus ( 724 ),1,8,3,99.0,0.06,0.07,7.17,0.57,0.49,2.21,9.17
Bacteria,Candidatus Hepatoplasma crinochetorum ( 295596 ),Candidatus Hepatoplasma ( 295595 ),1,0,0,3.88,3.88,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Mannheimia varigena ( 85404 ),Mannheimia ( 75984 ),0,1,2,0.32,0.27,1.45,2.41,12.33,0.95,0.07,0.28
Bacteria,Streptococcus dentisani ( 1458253 ),Streptococcus ( 1301 ),0,0,2588,-0.13,0.61,0.28,1272.4,4.34,1.43,0.14,402.81
Bacteria,Streptococcus oligofermentans ( 195041 ),Streptococcus ( 1301 ),0,0,2588,0.18,0.61,3.86,1272.4,1.67,1.43,0.14,402.81
Bacteria,Streptococcus australis ( 113107 ),Streptococcus ( 1301 ),0,1,2588,16.62,0.61,0.07,1272.4,-0.04,1.43,0.41,402.81
Bacteria,Streptococcus iniae ( 1346 ),Streptococcus ( 1301 ),0,0,2588,0.46,0.61,0.55,1272.4,4.03,1.43,0.07,402.81
Bacteria,Streptococcus sp. MNZ1063 ( 1084197 ),Streptococcus ( 1301 ),0,0,2588,11.0,0.61,0.07,1272.4,0.0,1.43,0.0,402.81
Bacteria,Actinobacillus equuli ( 718 ),Actinobacillus ( 713 ),0,0,7,0.64,0.7,0.97,3.52,0.0,1.31,0.0,0.69
Bacteria,Candidatus Arthromitus sp. SFB-mouse ( 49118 ),Candidatus Arthromitus ( 49082 ),0,0,0,2.67,1.87,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,[Mannheimia] succiniciproducens ( 157673 ),Basfia ( 697331 ),0,0,0,0.95,0.95,0.34,0.34,0.0,0.0,0.0,0.0
Bacteria,Halobacteroides halobius ( 42422 ),Halobacteroides ( 42417 ),0,0,0,2.06,2.06,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Streptococcus mutans ( 1309 ),Streptococcus ( 1301 ),0,0,2588,-0.08,0.61,0.76,1272.4,1.63,1.43,0.14,402.81
Bacteria,Actinobacillus pleuropneumoniae ( 715 ),Actinobacillus ( 713 ),0,0,7,0.13,0.7,0.62,3.52,0.46,1.31,0.28,0.69
Bacteria,Mannheimia haemolytica ( 75985 ),Mannheimia ( 75984 ),0,0,2,0.19,0.27,0.97,2.41,0.66,0.95,0.21,0.28
Bacteria,Streptococcus suis ( 1307 ),Streptococcus ( 1301 ),0,0,2588,0.24,0.61,1.31,1272.4,-0.01,1.43,0.83,402.81
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),0,3,0,-0.05,-0.08,8.55,8.62,0.92,0.05,3.79,3.93
Bacteria,Gallibacterium anatis ( 750 ),Gallibacterium ( 155493 ),0,0,0,0.15,0.14,0.14,0.14,1.38,1.38,0.07,0.07
Bacteria,Haemophilus parasuis ( 738 ),Haemophilus ( 724 ),0,1,3,1.14,0.06,1.72,7.17,0.02,0.49,0.07,9.17
Bacteria,Streptococcus uberis ( 1349 ),Streptococcus ( 1301 ),0,0,2588,0.17,0.61,0.21,1272.4,0.99,1.43,0.07,402.81
Bacteria,Filifactor alocis ( 143361 ),Filifactor ( 44259 ),0,0,0,0.35,0.35,0.9,0.9,-0.03,-0.03,0.07,0.07
Bacteria,Pasteurella multocida ( 747 ),Pasteurella ( 745 ),0,0,0,-0.16,-0.17,0.14,0.14,3.03,0.48,0.07,0.07
Bacteria,Streptococcus pasteurianus ( 197614 ),Streptococcus ( 1301 ),0,0,2588,0.42,0.61,0.28,1272.4,0.0,1.43,0.0,402.81
Bacteria,Mageeibacillus indolicus ( 884684 ),Mageeibacillus ( 1637257 ),0,0,0,0.63,0.63,0.14,0.14,0.0,0.0,0.0,0.0
Bacteria,Streptococcus agalactiae ( 1311 ),Streptococcus ( 1301 ),0,0,2588,-0.06,0.61,0.62,1272.4,0.03,1.43,1.45,402.81
Bacteria,Granulicatella elegans ( 137732 ),Granulicatella ( 117563 ),0,0,0,9.78,0.02,0.07,0.07,0.07,0.17,2.07,3.38
Mammalia,Homo sapiens ( 9606 ),Homo ( 9605 ),0,0,0,0.14,0.14,0.41,0.41,0.64,0.64,0.07,0.07
Bacteria,Olsenella uli ( 133926 ),Olsenella ( 133925 ),0,0,0,-0.12,-0.14,0.07,0.07,1.31,0.26,0.07,0.07
Bacteria,Actinobacillus succinogenes ( 67854 ),Actinobacillus ( 713 ),0,0,7,0.18,0.7,0.14,3.52,0.0,1.31,0.0,0.69
Bacteria,Atopobium parvulum ( 1382 ),Atopobium ( 1380 ),0,0,0,1.13,0.05,0.21,0.21,0.37,0.17,0.07,0.34
Mammalia,Cercocebus atys ( 9531 ),Cercocebus ( 9529 ),0,0,0,0.45,0.45,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Streptococcus gallolyticus ( 315405 ),Streptococcus ( 1301 ),0,0,2588,0.05,0.61,0.41,1272.4,0.0,1.43,0.0,402.81
Bacteria,Streptococcus macedonicus ( 59310 ),Streptococcus ( 1301 ),0,0,2588,0.08,0.61,0.28,1272.4,0.0,1.43,0.0,402.81
Bacteria,Megamonas hypermegale ( 158847 ),Megamonas ( 158846 ),0,0,0,-0.22,-0.22,0.07,0.07,1.85,0.1,0.07,0.07
Mammalia,Chlorocebus sabaeus ( 60711 ),Chlorocebus ( 392815 ),0,0,0,0.22,0.19,0.21,0.21,0.0,0.0,0.0,0.0
Bacteria,Halanaerobium praevalens ( 2331 ),Halanaerobium ( 2330 ),0,0,0,0.68,0.16,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Kurthia gibsonii ( 33946 ),Kurthia ( 1649 ),0,0,0,0.34,0.3,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Sulfurihydrogenibium sp. YO3AOP1 ( 436114 ),Sulfurihydrogenibium ( 212790 ),0,0,0,0.72,0.1,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Amphibacillus xylanus ( 1449 ),Amphibacillus ( 29331 ),0,0,0,0.24,0.23,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Bibersteinia trehalosi ( 47735 ),Bibersteinia ( 476528 ),0,0,0,0.09,0.09,0.48,0.48,0.0,0.0,0.0,0.0
Bacteria,Campylobacter curvus ( 200 ),Campylobacter ( 194 ),0,0,0,-0.13,-0.17,0.07,0.76,3.69,0.02,0.07,0.55
Bacteria,Haemophilus ducreyi ( 730 ),Haemophilus ( 724 ),0,0,3,0.02,0.06,0.21,7.17,0.0,0.49,0.0,9.17
Unclassified Phage,Streptococcus phage IC1 ( 1448276 ),No genus ( -1 ),0,6,0,100.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Phage SK137 ( 334523 ),No genus ( -1 ),0,13,0,100.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0
Bacteria,Porphyromonadaceae bacterium ING2-E5B ( 1562970 ),No genus ( -1 ),0,0,0,-0.15,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Streptococcus phage V22 ( 870469 ),No genus ( -1 ),0,40,0,99.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Streptococcus phage 34117 ( 870471 ),No genus ( -1 ),0,6,0,100.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Streptococcus phage SpSL1 ( 1566990 ),No genus ( -1 ),0,27,0,65.65,0.0,0.41,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Streptococcus phage 11865 ( 870473 ),No genus ( -1 ),0,6,0,100.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pAM120 ( 46449 ),No genus ( -1 ),0,4,0,5.63,0.0,0.76,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,synthetic construct ( 32630 ),No genus ( -1 ),0,0,0,-0.21,0.0,0.14,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,0,0,-0.32,0.0,1.24,0.0,-0.39,0.0,0.07,0.0
Unclassified Phage,Streptococcus phage phiS10 ( 1289601 ),No genus ( -1 ),0,6,0,100.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
